Subject ID,Avg_Score,Std_Dev,Min_Score,Max_Score,Num_Evaluations,Source_<lambda>,Rater Name_nunique,Response_Completeness_mean,Sentiment_Negative,Sentiment_Neutral,Sentiment_No Comment,Sentiment_Positive,Avg_Compound_Score,Total_Comments,Negative_Comment_Count,Negative_Comment_Pct,Coefficient_of_Variation
PHYS_79cb6a3cad40,4.897,0.247,4.125,5.0,17,Patho,17,0.242,0,0,16,1,0.7906,17,0,0.0,0.05
PHYS_79ec7590afb8,4.753,0.503,3.3,5.0,16,AUBMC,17,0.255,0,0,17,0,,17,0,0.0,0.106
PHYS_7aa4bfb13ec8,4.773,0.426,3.8,5.0,22,AUBMC,22,0.303,0,1,20,1,0.18610000000000002,22,0,0.0,0.089
PHYS_7b507970c0a8,4.917,0.27,3.889,5.0,17,AUBMC,21,0.241,0,1,18,2,0.6324666666666666,21,0,0.0,0.055
PHYS_7d4639603244,4.833,0.377,3.8,5.0,30,AUBMC,30,0.302,0,0,27,3,0.6753,30,0,0.0,0.078
PHYS_7e27a77db757,4.725,0.524,3.25,5.0,15,Patho,15,0.242,0,0,14,1,0.9617,15,0,0.0,0.111
PHYS_7e2b1beb5fa0,4.692,0.444,3.5,5.0,24,AUBMC,24,0.302,0,2,21,1,0.2111666666666667,24,0,0.0,0.095
PHYS_7e84a74a69f8,4.794,0.319,4.0,5.0,24,AUBMC,24,0.297,0,1,23,0,0.0,24,0,0.0,0.067
PHYS_7e91f7e56fd6,4.839,0.458,3.2,5.0,15,AUBMC,16,0.282,0,0,14,2,0.8694,16,0,0.0,0.095
PHYS_7f033bc1f792,4.702,0.466,3.7,5.0,29,AUBMC,30,0.291,0,1,26,3,0.6933750000000001,30,0,0.0,0.099
PHYS_8061021ecd7b,4.752,0.385,4.0,5.0,15,AUBMC,17,0.255,0,0,17,0,,17,0,0.0,0.081
PHYS_81a7aa72e7dc,4.549,0.531,3.333,5.0,20,AUBMC,30,0.175,0,1,26,3,0.4444,30,0,0.0,0.117
PHYS_81fe7e66b681,4.95,0.133,4.4,5.0,26,AUBMC,26,0.29,0,0,22,4,0.7357,26,0,0.0,0.027
PHYS_82ab3ac2654c,4.983,0.058,4.8,5.0,12,AUBMC,12,0.303,0,0,10,2,0.9541,12,0,0.0,0.012
PHYS_8577099393e3,4.615,0.503,3.7,5.0,15,AUBMC,15,0.301,0,0,15,0,,15,0,0.0,0.109
PHYS_85a5920c4590,4.878,0.244,4.3,5.0,11,AUBMC,13,0.249,0,1,11,1,0.45585,13,0,0.0,0.05
PHYS_85c37beeac3a,4.807,0.409,3.5,5.0,24,AUBMC,24,0.297,0,0,21,3,0.5957666666666667,24,0,0.0,0.085
PHYS_86b3510033de,4.625,0.488,3.3,5.0,15,AUBMC,19,0.231,0,1,16,2,0.45716666666666667,19,0,0.0,0.106
PHYS_86dca7dce960,4.933,0.15,4.5,5.0,12,AUBMC,21,0.162,0,3,16,2,0.27928,21,0,0.0,0.03
PHYS_877cb55a01ee,4.902,0.278,4.0,5.0,14,Patho,14,0.242,0,0,13,1,0.7841,14,0,0.0,0.057
PHYS_87cc0360be48,4.925,0.252,4.0,5.0,16,AUBMC,17,0.285,0,1,14,2,0.4240333333333333,17,0,0.0,0.051
PHYS_88588d0b818d,4.725,0.46,3.4,5.0,26,AUBMC,27,0.285,0,0,25,2,0.8719,27,0,0.0,0.097
PHYS_890d65abe662,4.93,0.193,4.375,5.0,16,AUBMC,26,0.184,0,2,22,2,0.38285,26,0,0.0,0.039
PHYS_8a41b9458bd0,4.861,0.424,3.0,5.0,36,AUBMC,50,0.204,0,0,46,4,0.6534249999999999,50,0,0.0,0.087
PHYS_8aa04f92bb46,4.752,0.543,2.8,5.0,23,AUBMC,23,0.295,1,0,19,3,0.32330000000000003,23,1,4.3,0.114
PHYS_8b41417b152f,4.812,0.354,3.875,5.0,16,Patho,16,0.242,0,0,14,2,0.9374,16,0,0.0,0.074
PHYS_8b430a0c69bc,4.333,0.702,2.5,5.0,23,AUBMC,23,0.3,1,0,22,0,-0.5996,23,1,4.3,0.162
PHYS_8bcc25eda286,4.102,0.868,2.7,5.0,16,AUBMC,16,0.299,1,0,13,2,0.19346666666666668,16,1,6.2,0.212
PHYS_8cabd5ddd3a8,4.711,0.405,3.6,5.0,19,AUBMC,19,0.298,0,0,17,2,0.5443,19,0,0.0,0.086
PHYS_8d8e97de6a84,4.76,0.381,3.889,5.0,23,AUBMC,24,0.284,0,1,23,0,0.0,24,0,0.0,0.08
PHYS_8f05f1a538fb,4.942,0.229,4.0,5.0,19,AUBMC,23,0.244,0,0,21,2,0.5374,23,0,0.0,0.046
PHYS_8f59f6be6839,4.932,0.171,4.0,5.0,47,AUBMC,51,0.266,0,2,44,5,0.48442857142857143,51,0,0.0,0.035
PHYS_8f6d47120990,4.752,0.406,3.467,5.0,18,ED,19,0.408,0,1,18,0,0.0,19,0,0.0,0.085
PHYS_8f940181e2b7,4.725,0.458,3.333,5.0,21,AUBMC,21,0.302,0,0,21,0,,21,0,0.0,0.097
PHYS_90673957dd97,4.76,0.502,3.0,5.0,20,AUBMC,20,0.303,1,0,16,3,0.510675,20,1,5.0,0.105
PHYS_90834d12f35a,4.847,0.294,4.0,5.0,19,ED,19,0.448,0,0,18,1,0.9501,19,0,0.0,0.061
PHYS_92df458d73ce,4.794,0.596,1.0,5.0,51,AUBMC,51,0.288,0,1,48,2,0.5474666666666667,51,0,0.0,0.124
PHYS_94bbf5d2e8eb,4.712,0.55,3.0,5.0,26,AUBMC,26,0.303,1,0,22,3,0.469875,26,1,3.8,0.117
PHYS_9559b23f8d4b,4.754,0.463,2.8,5.0,33,AUBMC,36,0.272,1,0,34,1,0.028249999999999997,36,1,2.8,0.097
PHYS_95ae00cce5a8,4.945,0.219,4.125,5.0,16,Patho,16,0.242,0,0,16,0,,16,0,0.0,0.044
PHYS_962bd8579c2a,4.725,0.455,3.3,5.0,26,AUBMC,28,0.272,0,0,28,0,,28,0,0.0,0.096
PHYS_97b131d8958d,4.569,0.467,3.889,5.0,15,AUBMC,24,0.186,1,1,21,1,-0.06229999999999999,24,1,4.2,0.102
PHYS_9886ce9b1b67,4.878,0.251,4.0,5.0,18,AUBMC,18,0.301,0,0,16,2,0.63775,18,0,0.0,0.051
PHYS_99cce52880ad,4.77,0.373,3.8,5.0,27,AUBMC,28,0.286,0,0,27,1,0.8709,28,0,0.0,0.078
PHYS_9ae8114ad5ec,4.875,0.223,4.1,5.0,21,AUBMC,31,0.187,0,0,31,0,,31,0,0.0,0.046
PHYS_9be0022e1f7c,4.312,0.854,1.75,5.0,16,Patho,17,0.217,1,0,15,1,0.10029999999999997,17,1,5.9,0.198
PHYS_9c82245b0a5d,4.596,0.554,3.3,5.0,25,AUBMC,27,0.267,0,0,26,1,0.9517,27,0,0.0,0.121
PHYS_9c90903ea1cb,4.95,0.144,4.375,5.0,25,Patho,25,0.242,0,0,23,2,0.6708000000000001,25,0,0.0,0.029
PHYS_9e79106aa20e,4.919,0.223,4.0,5.0,24,AUBMC,25,0.278,0,1,19,5,0.7183,25,0,0.0,0.045
PHYS_9ef5aa4833cc,4.754,0.477,3.0,5.0,24,AUBMC,24,0.301,0,3,15,6,0.42493333333333333,24,0,0.0,0.1
PHYS_9facd75e78af,4.511,0.543,3.0,5.0,23,AUBMC,26,0.256,1,3,20,2,0.05256666666666667,26,1,3.8,0.12
PHYS_9fee67614a36,4.92,0.267,4.0,5.0,14,AUBMC,14,0.297,0,0,10,4,0.77895,14,0,0.0,0.054
PHYS_a039d9fc7752,4.7,0.686,3.0,5.0,12,AUBMC,15,0.242,0,1,12,2,0.4323666666666666,15,0,0.0,0.146
PHYS_a1dcdacf9fcc,4.833,0.241,4.2,5.0,21,AUBMC,22,0.247,0,3,17,2,0.37814,22,0,0.0,0.05
PHYS_a261be663815,5.0,0.0,5.0,5.0,16,AUBMC,16,0.303,0,1,14,1,0.3348,16,0,0.0,0.0
PHYS_a309d09c56b8,4.713,0.371,4.0,5.0,21,ED,21,0.444,0,0,21,0,,21,0,0.0,0.079
PHYS_a36f104c5bb9,4.967,0.105,4.6,5.0,15,AUBMC,16,0.273,0,0,15,1,0.5719,16,0,0.0,0.021
PHYS_a4882d110f22,4.98,0.042,4.9,5.0,10,AUBMC,12,0.253,0,0,11,1,0.6249,12,0,0.0,0.008
PHYS_a54560881f80,4.1,0.966,1.0,5.0,29,AUBMC,29,0.278,0,2,27,0,0.0,29,0,0.0,0.236
PHYS_a5515d805118,4.853,0.324,4.0,5.0,19,AUBMC,22,0.238,0,3,18,1,0.105375,22,0,0.0,0.067
PHYS_a7715e5b65f0,4.829,0.346,4.0,5.0,17,AUBMC,17,0.298,0,1,14,2,0.3287,17,0,0.0,0.072
PHYS_a776330d6a32,4.71,0.424,3.7,5.0,23,AUBMC,23,0.295,0,0,19,4,0.5504,23,0,0.0,0.09
PHYS_a7c9ab176f48,4.815,0.535,2.4,5.0,26,AUBMC,26,0.303,0,0,26,0,,26,0,0.0,0.111
PHYS_a8a3ba9e79e5,4.838,0.324,4.0,5.0,26,AUBMC,28,0.262,0,1,25,2,0.45726666666666665,28,0,0.0,0.067
PHYS_a94e0cb739e1,4.409,0.638,3.3,5.0,17,AUBMC,22,0.23,0,0,20,2,0.5313,22,0,0.0,0.145
PHYS_a98a78e03fde,4.848,0.295,4.0,5.0,25,AUBMC,25,0.303,0,0,23,2,0.46775,25,0,0.0,0.061
PHYS_ab0304feac1b,4.717,0.516,3.0,5.0,18,AUBMC,19,0.271,0,0,18,1,0.9402,19,0,0.0,0.109
PHYS_ab15099660cd,4.49,0.591,3.0,5.0,16,AUBMC,17,0.267,0,0,17,0,,17,0,0.0,0.132
PHYS_abc008f2ef9c,4.59,0.544,3.2,5.0,21,AUBMC,21,0.294,0,0,19,2,0.7751,21,0,0.0,0.119
PHYS_ac5b921afe90,4.076,0.973,1.9,5.0,14,AUBMC,18,0.207,0,3,15,0,-0.1741,18,0,0.0,0.239
PHYS_ac7336a02460,4.817,0.377,3.9,5.0,23,AUBMC,23,0.303,1,0,19,3,0.268075,23,1,4.3,0.078
PHYS_ae524137e63d,4.663,0.441,3.8,5.0,21,AUBMC,22,0.284,0,2,20,0,-0.148,22,0,0.0,0.095
PHYS_af8e43e0ecda,4.8,0.434,3.6,5.0,16,AUBMC,16,0.303,0,0,15,1,0.3612,16,0,0.0,0.09
PHYS_b17c032f113b,4.595,0.577,2.6,5.0,22,AUBMC,26,0.248,0,2,22,2,0.28212499999999996,26,0,0.0,0.126
PHYS_b28e5dc1b6a6,4.848,0.316,4.0,5.0,16,AUBMC,17,0.271,0,0,17,0,,17,0,0.0,0.065
PHYS_b329c20113ca,4.892,0.294,4.0,5.0,12,AUBMC,16,0.178,0,1,14,1,0.29295,16,0,0.0,0.06
PHYS_b52b9a0ebf16,4.865,0.356,3.5,5.0,23,AUBMC,23,0.302,0,0,20,3,0.6214333333333334,23,0,0.0,0.073
PHYS_b54000757d05,4.894,0.267,4.0,5.0,16,AUBMC,16,0.303,0,0,15,1,0.6369,16,0,0.0,0.055
PHYS_b55c7f237e30,4.678,0.665,2.5,5.0,31,AUBMC,32,0.284,0,1,29,2,0.3013666666666666,32,0,0.0,0.142
PHYS_b6b7b2f9ec57,4.822,0.289,4.0,5.0,15,AUBMC,16,0.271,0,1,15,0,0.0,16,0,0.0,0.06
PHYS_b6f8dfc141bf,4.616,0.718,2.2,5.0,20,ED,20,0.444,0,0,19,1,0.6908,20,0,0.0,0.156
PHYS_b73bb0f57f0a,4.583,0.674,3.0,5.0,12,AUBMC,17,0.203,0,0,17,0,,17,0,0.0,0.147
PHYS_b7c50165ca33,4.76,0.419,3.2,5.0,48,AUBMC,50,0.287,0,2,42,6,0.4783875,50,0,0.0,0.088
PHYS_b7ef734849ad,4.97,0.091,4.727,5.0,9,ED,20,0.183,0,2,17,1,0.1468,20,0,0.0,0.018
PHYS_b82dd668e107,4.773,0.36,4.0,5.0,22,AUBMC,27,0.247,0,1,25,1,0.18685,27,0,0.0,0.075
PHYS_b86419b77493,4.771,0.407,4.0,5.0,7,AUBMC,12,0.177,0,3,9,0,-0.09866666666666667,12,0,0.0,0.085
PHYS_b9976f810e5d,4.899,0.178,4.5,5.0,20,AUBMC,20,0.297,0,0,18,2,0.6073,20,0,0.0,0.036
PHYS_baf99bfa461c,4.872,0.247,4.2,5.0,16,AUBMC,17,0.276,0,0,16,1,0.7902,17,0,0.0,0.051
PHYS_bc751199ad00,4.592,0.432,3.778,5.0,24,AUBMC,24,0.298,0,1,21,2,0.3627,24,0,0.0,0.094
PHYS_bd9d261c765d,4.833,0.316,3.75,5.0,30,AUBMC,32,0.265,0,1,28,3,0.55745,32,0,0.0,0.065
PHYS_be5415a2e5dd,4.653,0.513,3.0,5.0,18,ED,21,0.361,0,0,21,0,,21,0,0.0,0.11
PHYS_c01b77b1fef3,4.901,0.289,3.6,5.0,45,AUBMC,51,0.255,0,2,42,7,0.5338222222222222,51,0,0.0,0.059
PHYS_c095cef8c27f,4.307,1.032,1.0,5.0,21,AUBMC,26,0.221,0,1,23,2,0.4989666666666667,26,0,0.0,0.24
PHYS_c0ec96466136,4.83,0.289,4.0,5.0,18,AUBMC,19,0.244,0,3,13,3,0.3395333333333333,19,0,0.0,0.06
PHYS_c29a281f814e,4.892,0.196,4.231,5.0,16,ED,18,0.399,0,0,17,1,0.7003,18,0,0.0,0.04
PHYS_c367fab96ca6,4.893,0.214,4.1,5.0,20,AUBMC,20,0.297,0,0,18,2,0.669,20,0,0.0,0.044
PHYS_c3c94ba18c88,4.097,0.829,1.8,5.0,26,AUBMC,26,0.296,1,1,23,1,0.04733333333333334,26,1,3.8,0.202
PHYS_c4491cc6ac70,4.985,0.061,4.75,5.0,17,Patho,17,0.242,0,0,16,1,0.886,17,0,0.0,0.012
PHYS_c5e2acceccd6,4.823,0.274,4.133,5.0,18,ED,19,0.423,0,0,19,0,,19,0,0.0,0.057
PHYS_c74f43cc95ed,4.894,0.252,4.0,5.0,18,ED,20,0.4,0,0,20,0,,20,0,0.0,0.051
PHYS_c8d7210f1fe6,4.647,0.465,3.7,5.0,14,AUBMC,14,0.297,0,1,12,1,0.24635,14,0,0.0,0.1
PHYS_cb0a8cb3e016,4.55,0.558,3.7,5.0,6,AUBMC,30,0.053,0,0,30,0,,30,0,0.0,0.123
PHYS_cb68dae93506,4.732,0.375,4.0,5.0,16,AUBMC,17,0.275,0,0,17,0,,17,0,0.0,0.079
PHYS_cba2ea3a0d88,4.9,0.289,4.0,5.0,31,AUBMC,31,0.298,0,1,28,2,0.3668666666666667,31,0,0.0,0.059
PHYS_cea13f9cac15,4.914,0.238,4.0,5.0,22,AUBMC,22,0.303,0,2,20,0,-0.148,22,0,0.0,0.048
PHYS_d260fe146704,4.981,0.044,4.875,5.0,12,AUBMC,12,0.298,0,0,9,3,0.8563000000000001,12,0,0.0,0.009
PHYS_d2d3093fa489,5.0,0.0,5.0,5.0,11,AUBMC,12,0.273,0,0,10,2,0.7788,12,0,0.0,0.0
PHYS_d405cd7aa8ea,4.669,0.471,3.429,5.0,30,AUBMC,32,0.275,1,1,27,3,0.20835999999999996,32,1,3.1,0.101
PHYS_d4c23ee697dc,4.665,0.494,3.5,5.0,26,AUBMC,31,0.237,0,1,27,3,0.5070250000000001,31,0,0.0,0.106
PHYS_d6f5100a2909,4.867,0.321,3.667,5.0,21,ED,21,0.447,0,0,21,0,,21,0,0.0,0.066
PHYS_d7f2fcf5aab1,4.69,0.426,4.0,5.0,26,AUBMC,31,0.236,0,1,29,1,0.2601,31,0,0.0,0.091
PHYS_d83d142152e6,4.9,0.266,4.0,5.0,14,AUBMC,15,0.279,0,0,10,5,0.6897599999999999,15,0,0.0,0.054
PHYS_d85b718fdd5d,4.911,0.132,4.6,5.0,18,AUBMC,20,0.248,0,0,16,4,0.644,20,0,0.0,0.027
PHYS_d8b8b891ffc9,4.882,0.253,4.0,5.0,20,AUBMC,21,0.286,1,1,18,1,-0.025566666666666665,21,1,4.8,0.052
PHYS_d8ccf1500bf7,4.713,0.546,3.0,5.0,15,AUBMC,23,0.178,0,0,22,1,0.5719,23,0,0.0,0.116
PHYS_d8edd729a644,4.556,0.603,3.0,5.0,25,AUBMC,26,0.276,0,1,22,3,0.481125,26,0,0.0,0.132
PHYS_d8f8cc7a2c53,4.877,0.196,4.2,5.0,18,AUBMC,18,0.301,0,1,17,0,0.0,18,0,0.0,0.04
PHYS_d91a160645c6,4.85,0.279,4.0,5.0,21,AUBMC,22,0.267,0,1,21,0,0.0,22,0,0.0,0.058
PHYS_d920f5a00584,4.913,0.259,4.0,5.0,15,AUBMC,15,0.303,0,0,14,1,0.6369,15,0,0.0,0.053
PHYS_d96d1fbcd51c,4.682,0.481,3.3,5.0,19,AUBMC,19,0.297,0,0,17,2,0.67605,19,0,0.0,0.103
PHYS_d980aca02559,4.884,0.252,4.0,5.0,21,AUBMC,24,0.259,0,1,20,3,0.41415,24,0,0.0,0.052
PHYS_dba0531c12ff,4.635,0.423,4.0,5.0,18,AUBMC,25,0.217,0,1,23,1,0.42775,25,0,0.0,0.091
PHYS_dbfb1f920bb7,4.661,0.511,3.5,5.0,16,AUBMC,26,0.166,0,2,24,0,-0.08895,26,0,0.0,0.11
PHYS_dc03404505e9,4.711,0.404,3.667,5.0,20,ED,20,0.43,0,1,19,0,-0.079,20,0,0.0,0.086
PHYS_dc16685e7615,4.943,0.174,4.1,5.0,35,AUBMC,37,0.278,0,1,36,0,-0.296,37,0,0.0,0.035
PHYS_de3a95430804,4.936,0.277,3.7,5.0,22,AUBMC,31,0.205,0,1,29,1,0.2377,31,0,0.0,0.056
PHYS_ded69ffc7130,4.874,0.343,3.6,5.0,31,AUBMC,31,0.299,0,0,31,0,,31,0,0.0,0.07
PHYS_df5f76dbc953,4.915,0.228,4.0,5.0,46,AUBMC,51,0.269,0,1,47,3,0.5482,51,0,0.0,0.046
PHYS_dfc6899e9a0d,4.659,0.6,2.8,5.0,17,AUBMC,20,0.241,0,0,20,0,,20,0,0.0,0.129
PHYS_e175501ebe36,4.406,0.648,3.2,5.0,11,AUBMC,11,0.3,0,0,11,0,,11,0,0.0,0.147
PHYS_e1fe1dc0cc98,4.74,0.314,4.0,5.0,15,AUBMC,16,0.275,1,1,10,4,0.35841666666666666,16,1,6.2,0.066
PHYS_e28930872332,4.31,1.114,1.0,5.0,24,AUBMC,24,0.302,2,4,17,1,-0.13644285714285714,24,2,8.3,0.258
PHYS_e35a3c84c2fe,4.48,0.757,3.0,5.0,10,AUBMC,12,0.225,0,0,12,0,,12,0,0.0,0.169
PHYS_e50bfbdbd41d,4.693,0.403,4.0,5.0,19,AUBMC,19,0.287,0,0,18,1,0.883,19,0,0.0,0.086
PHYS_e5e9dae8fdb9,4.755,0.514,2.7,5.0,23,AUBMC,23,0.292,0,1,22,0,0.0,23,0,0.0,0.108
PHYS_e687bc088709,4.975,0.071,4.8,5.0,8,AUBMC,11,0.22,0,0,10,1,0.9574,11,0,0.0,0.014
PHYS_e7445bafe72d,4.355,1.073,1.0,5.0,16,Patho,16,0.237,0,1,14,1,0.29625,16,0,0.0,0.246
PHYS_e74ee551fa09,4.517,0.642,3.1,5.0,12,AUBMC,17,0.214,1,1,14,1,-0.09453333333333336,17,1,5.9,0.142
PHYS_e7f25b0e9a00,4.719,0.389,4.0,5.0,16,Patho,16,0.241,0,0,12,4,0.764175,16,0,0.0,0.082
PHYS_e85f931b0410,4.238,0.883,2.125,5.0,24,Patho,24,0.239,1,0,22,1,-0.04535,24,1,4.2,0.208
PHYS_e89c61e87d73,4.779,0.361,4.0,5.0,19,AUBMC,24,0.239,0,0,23,1,0.7269,24,0,0.0,0.076
PHYS_e8a101cecaa6,4.924,0.192,4.2,5.0,20,AUBMC,20,0.295,0,0,18,2,0.56925,20,0,0.0,0.039
PHYS_e93cd54eccca,4.844,0.316,4.0,5.0,16,AUBMC,17,0.275,0,0,17,0,,17,0,0.0,0.065
PHYS_e99cfcaa6789,4.867,0.421,3.0,5.0,27,AUBMC,27,0.296,0,0,24,3,0.5534,27,0,0.0,0.087
PHYS_ea6d64e1b42f,4.911,0.251,4.0,5.0,19,AUBMC,22,0.242,0,0,21,1,0.6249,22,0,0.0,0.051
PHYS_ea9566c0f4c7,4.908,0.278,4.0,5.0,13,AUBMC,13,0.247,0,0,11,2,0.5407,13,0,0.0,0.057
PHYS_eae50c46a2b2,4.883,0.292,4.0,5.0,12,AUBMC,12,0.303,0,0,10,2,0.7402,12,0,0.0,0.06
PHYS_eb066433ad96,4.697,0.52,3.0,5.0,27,AUBMC,28,0.28,0,0,27,1,0.4588,28,0,0.0,0.111
PHYS_eb37c58e0b5e,4.898,0.184,4.5,5.0,16,Patho,16,0.242,0,0,15,1,0.9657,16,0,0.0,0.038
PHYS_ec2a009b0fc7,4.709,0.517,3.4,5.0,26,AUBMC,26,0.294,0,0,21,5,0.8144600000000001,26,0,0.0,0.11
PHYS_ec334b6ce571,4.356,0.765,2.6,5.0,25,AUBMC,27,0.272,0,0,26,1,0.9413,27,0,0.0,0.176
PHYS_ed3fe1ca099a,4.475,0.669,2.6,5.0,21,AUBMC,30,0.197,0,1,27,2,0.5819333333333333,30,0,0.0,0.149
PHYS_eee9fa53fff6,4.777,0.384,4.0,5.0,20,ED,20,0.45,0,0,19,1,0.6369,20,0,0.0,0.08
PHYS_ef6863b21a42,4.84,0.294,4.0,5.0,43,AUBMC,51,0.244,0,1,47,3,0.552925,51,0,0.0,0.061
PHYS_ef6c8ad04790,4.667,0.577,4.0,5.0,3,AUBMC,24,0.028,0,2,21,1,0.12040000000000001,24,0,0.0,0.124
PHYS_f0ab247db47e,4.857,0.496,2.867,5.0,20,ED,20,0.453,0,0,18,2,0.60195,20,0,0.0,0.102
PHYS_f0b1ece20702,4.671,0.466,3.5,5.0,14,AUBMC,14,0.303,0,1,10,3,0.5839,14,0,0.0,0.1
PHYS_f0ddc75d7edf,4.769,0.418,4.0,5.0,17,AUBMC,22,0.198,1,0,21,0,-0.3182,22,1,4.5,0.088
PHYS_f1415f58b6e5,4.65,0.532,3.6,5.0,20,ED,20,0.453,0,0,18,2,0.46715,20,0,0.0,0.114
PHYS_f1e37c991380,4.633,0.632,2.4,5.0,25,AUBMC,27,0.27,1,1,23,2,0.324875,27,1,3.7,0.136
PHYS_f24b5ac4ffcc,4.887,0.269,3.8,5.0,34,AUBMC,37,0.274,0,0,36,1,0.7506,37,0,0.0,0.055
PHYS_f30aea089ea3,4.794,0.413,3.0,5.0,41,AUBMC,51,0.236,0,1,48,2,0.5321,51,0,0.0,0.086
PHYS_f357a96b073f,4.882,0.281,3.8,5.0,22,AUBMC,22,0.289,0,1,19,2,0.5327333333333334,22,0,0.0,0.058
PHYS_f4a3c5b0c273,4.805,0.366,4.0,5.0,20,AUBMC,32,0.175,0,1,29,2,0.4580666666666667,32,0,0.0,0.076
PHYS_f5f4b850e183,4.699,0.481,3.0,5.0,22,AUBMC,23,0.277,0,0,21,2,0.3715,23,0,0.0,0.102
PHYS_f6151b43d937,4.766,0.461,3.0,5.0,27,AUBMC,27,0.301,0,0,26,1,0.9042,27,0,0.0,0.097
PHYS_f865b2d06c16,4.789,0.303,4.0,5.0,18,AUBMC,23,0.216,0,0,21,2,0.5306,23,0,0.0,0.063
PHYS_f8e4d4614698,4.599,0.636,2.7,5.0,29,AUBMC,32,0.267,0,1,29,2,0.39840000000000003,32,0,0.0,0.138
PHYS_f940253b51c8,4.793,0.411,3.5,5.0,19,AUBMC,23,0.246,1,1,20,1,0.032533333333333324,23,1,4.3,0.086
PHYS_fb27e93e1ed4,4.892,0.33,3.4,5.0,25,AUBMC,25,0.295,0,1,20,4,0.64452,25,0,0.0,0.067
PHYS_fbac4acc1040,4.842,0.37,3.8,5.0,12,AUBMC,12,0.278,0,0,11,1,0.6124,12,0,0.0,0.076
PHYS_fe698927a536,4.23,0.891,1.333,5.0,16,ED,18,0.392,0,0,18,0,,18,0,0.0,0.211
PHYS_ff23e6d53ea5,4.95,0.11,4.7,5.0,16,AUBMC,16,0.303,0,0,15,1,0.6369,16,0,0.0,0.022
PHYS_ff504267d9d6,4.71,0.55,3.267,5.0,21,ED,21,0.446,0,0,21,0,,21,0,0.0,0.117
PHYS_ffde29b94a98,4.838,0.338,3.9,5.0,20,AUBMC,21,0.266,0,1,18,2,0.5110333333333333,21,0,0.0,0.07
