Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate
PHYS_a4882d110f22,Cycle 2023-2024,PHYS_a4882d110f22,Pediatric Cardiology,1760.0,283.19,,2012-07-01
PHYS_a4882d110f22,Cycle 2024-2025,PHYS_a4882d110f22,Pediatric Cardiology,1576.0,204.25,,2012-07-01
PHYS_9fee67614a36,Cycle 2023-2024,PHYS_9fee67614a36,Pediatric Cardiology,79.0,169.5,,2019-11-12
PHYS_9fee67614a36,Cycle 2024-2025,PHYS_9fee67614a36,Pediatric Cardiology,249.0,121.59,,2019-11-12
PHYS_6ba27db1e944,Cycle 2022-2023,PHYS_6ba27db1e944,Gastroenterology,2442.0,64.77,,2014-12-01
PHYS_6ba27db1e944,Cycle 2023-2024,PHYS_6ba27db1e944,Gastroenterology,2146.0,67.4,1.0,2014-12-01
PHYS_6ba27db1e944,Cycle 2024-2025,PHYS_6ba27db1e944,Gastroenterology,1342.0,61.12,,2014-12-01
PHYS_2cb7c4ef9c2d,Cycle 2022-2023,PHYS_2cb7c4ef9c2d,Vascular Surgery,1689.0,103.98,,2011-07-01
PHYS_2cb7c4ef9c2d,Cycle 2023-2024,PHYS_2cb7c4ef9c2d,Vascular Surgery,1733.0,90.25,1.0,2011-07-01
PHYS_2cb7c4ef9c2d,Cycle 2024-2025,PHYS_2cb7c4ef9c2d,Vascular Surgery,1747.0,77.53,1.0,2011-07-01
PHYS_a8a3ba9e79e5,Cycle 2022-2023,PHYS_a8a3ba9e79e5,Obstetrics and Gynecology,95.0,24.5,,2013-04-16
PHYS_a8a3ba9e79e5,Cycle 2023-2024,PHYS_a8a3ba9e79e5,Obstetrics and Gynecology,130.0,73.52,,2013-04-16
PHYS_a8a3ba9e79e5,Cycle 2024-2025,PHYS_a8a3ba9e79e5,Obstetrics and Gynecology,129.0,26.6,,2013-04-16
PHYS_17812bf2fcaf,Cycle 2023-2024,PHYS_17812bf2fcaf,Hematology-Oncology,630.0,21.39,1.0,2023-09-12
PHYS_17812bf2fcaf,Cycle 2024-2025,PHYS_17812bf2fcaf,Hematology-Oncology,1636.0,42.95,1.0,2023-09-12
PHYS_7936c3398396,Cycle 2022-2023,PHYS_7936c3398396,Psychiatry,1138.0,79.04,,2011-07-01
PHYS_7936c3398396,Cycle 2023-2024,PHYS_7936c3398396,Psychiatry,1470.0,61.18,,2011-07-01
PHYS_7936c3398396,Cycle 2024-2025,PHYS_7936c3398396,Psychiatry,1516.0,125.6,,2011-07-01
PHYS_9886ce9b1b67,Cycle 2022-2023,PHYS_9886ce9b1b67,Neonatology,859.0,29.05,,2017-08-09
PHYS_9886ce9b1b67,Cycle 2023-2024,PHYS_9886ce9b1b67,Neonatology,818.0,27.03,,2017-08-09
PHYS_9886ce9b1b67,Cycle 2024-2025,PHYS_9886ce9b1b67,Neonatology,787.0,30.25,,2017-08-09
PHYS_581bbef004e2,Cycle 2022-2023,PHYS_581bbef004e2,Gastroenterology,2254.0,42.18,,2011-07-01
PHYS_581bbef004e2,Cycle 2023-2024,PHYS_581bbef004e2,Gastroenterology,2276.0,43.1,1.0,2011-07-01
PHYS_581bbef004e2,Cycle 2024-2025,PHYS_581bbef004e2,Gastroenterology,1571.0,43.58,,2011-07-01
PHYS_d405cd7aa8ea,Cycle 2022-2023,PHYS_d405cd7aa8ea,Cardiology,1788.0,25.41,,2017-01-23
PHYS_d405cd7aa8ea,Cycle 2023-2024,PHYS_d405cd7aa8ea,Cardiology,1927.0,23.86,2.0,2017-01-23
PHYS_d405cd7aa8ea,Cycle 2024-2025,PHYS_d405cd7aa8ea,Cardiology,2021.0,25.43,1.0,2017-01-23
PHYS_9559b23f8d4b,Cycle 2022-2023,PHYS_9559b23f8d4b,Psychiatry,1958.0,47.87,,2011-07-01
PHYS_9559b23f8d4b,Cycle 2023-2024,PHYS_9559b23f8d4b,Psychiatry,2151.0,49.53,,2011-07-01
PHYS_9559b23f8d4b,Cycle 2024-2025,PHYS_9559b23f8d4b,Psychiatry,2013.0,52.6,,2011-07-01
PHYS_b329c20113ca,Cycle 2022-2023,PHYS_b329c20113ca,Nephrology,15.0,29.5,,2011-07-01
PHYS_b329c20113ca,Cycle 2023-2024,PHYS_b329c20113ca,Nephrology,24.0,25.66,,2011-07-01
PHYS_b329c20113ca,Cycle 2024-2025,PHYS_b329c20113ca,Nephrology,32.0,28.05,,2011-07-01
PHYS_7e91f7e56fd6,Cycle 2022-2023,PHYS_7e91f7e56fd6,Infectious Diseases,442.0,81.54,,2011-07-01
PHYS_7e91f7e56fd6,Cycle 2023-2024,PHYS_7e91f7e56fd6,Infectious Diseases,454.0,83.82,1.0,2011-07-01
PHYS_7e91f7e56fd6,Cycle 2024-2025,PHYS_7e91f7e56fd6,Infectious Diseases,375.0,74.98,,2011-07-01
PHYS_68bd26c55254,Cycle 2022-2023,PHYS_68bd26c55254,General Surgery,764.0,44.0,,2011-07-01
PHYS_68bd26c55254,Cycle 2023-2024,PHYS_68bd26c55254,General Surgery,818.0,47.8,1.0,2011-07-01
PHYS_68bd26c55254,Cycle 2024-2025,PHYS_68bd26c55254,General Surgery,743.0,39.81,,2011-07-01
PHYS_d91a160645c6,Cycle 2024-2025,PHYS_d91a160645c6,Plastic Surgery,443.0,59.67,,2011-07-01
PHYS_3be61421ac27,Cycle 2022-2023,PHYS_3be61421ac27,Family Medicine,1467.0,47.57,,2017-09-13
PHYS_3be61421ac27,Cycle 2023-2024,PHYS_3be61421ac27,Family Medicine,1427.0,48.7,,2017-09-13
PHYS_3be61421ac27,Cycle 2024-2025,PHYS_3be61421ac27,Family Medicine,1339.0,36.1,,2017-09-13
PHYS_90834d12f35a,Cycle 2024-2025,PHYS_90834d12f35a,Emergency Medicine,,,1.0,2012-02-01
PHYS_f357a96b073f,Cycle 2024-2025,PHYS_f357a96b073f,Otorhinolaryngology - Head and Neck Surgery,427.0,9.19,,2024-04-16
PHYS_3230e0ecc6b3,Cycle 2022-2023,PHYS_3230e0ecc6b3,Pediatric Infectious Diseases,2466.0,87.33,,2011-07-01
PHYS_3230e0ecc6b3,Cycle 2023-2024,PHYS_3230e0ecc6b3,Pediatric Infectious Diseases,1856.0,80.29,1.0,2011-07-01
PHYS_3230e0ecc6b3,Cycle 2024-2025,PHYS_3230e0ecc6b3,Pediatric Infectious Diseases,1606.0,71.47,3.0,2011-07-01
PHYS_c0ec96466136,Cycle 2022-2023,PHYS_c0ec96466136,Endocrinology,914.0,52.62,,2011-07-01
PHYS_c0ec96466136,Cycle 2023-2024,PHYS_c0ec96466136,Endocrinology,889.0,45.43,,2011-07-01
PHYS_c0ec96466136,Cycle 2024-2025,PHYS_c0ec96466136,Endocrinology,8.0,33.17,,2011-07-01
PHYS_128eb7334060,Cycle 2022-2023,PHYS_128eb7334060,Reproductive Endocrinology and Infertility,7328.0,77.79,,2011-07-01
PHYS_128eb7334060,Cycle 2023-2024,PHYS_128eb7334060,Reproductive Endocrinology and Infertility,7471.0,122.27,1.0,2011-07-01
PHYS_128eb7334060,Cycle 2024-2025,PHYS_128eb7334060,Reproductive Endocrinology and Infertility,6904.0,80.2,1.0,2011-07-01
PHYS_cb0a8cb3e016,Cycle 2022-2023,PHYS_cb0a8cb3e016,Psychiatry,196.0,59.25,,2014-08-11
PHYS_cb0a8cb3e016,Cycle 2023-2024,PHYS_cb0a8cb3e016,Psychiatry,203.0,77.53,,2014-08-11
PHYS_cb0a8cb3e016,Cycle 2024-2025,PHYS_cb0a8cb3e016,Psychiatry,305.0,57.86,,2014-08-11
PHYS_97b131d8958d,Cycle 2024-2025,PHYS_97b131d8958d,Internal Medicine,343.0,41.33,,2024-03-12
PHYS_3046138e37d2,Cycle 2022-2023,PHYS_3046138e37d2,General Surgery,203.0,51.98,,2011-07-01
PHYS_3046138e37d2,Cycle 2023-2024,PHYS_3046138e37d2,General Surgery,120.0,69.64,,2011-07-01
PHYS_3046138e37d2,Cycle 2024-2025,PHYS_3046138e37d2,General Surgery,72.0,82.64,,2011-07-01
PHYS_6ed006a1754d,Cycle 2024-2025,PHYS_6ed006a1754d,Family Medicine,121.0,12.35,,2024-08-15
PHYS_e89c61e87d73,Cycle 2022-2023,PHYS_e89c61e87d73,Family Medicine,1460.0,38.81,,2011-07-01
PHYS_e89c61e87d73,Cycle 2023-2024,PHYS_e89c61e87d73,Family Medicine,1207.0,140.89,,2011-07-01
PHYS_e89c61e87d73,Cycle 2024-2025,PHYS_e89c61e87d73,Family Medicine,1210.0,35.36,,2011-07-01
PHYS_d8edd729a644,Cycle 2022-2023,PHYS_d8edd729a644,Neurosurgery,1668.0,102.0,,2011-07-01
PHYS_d8edd729a644,Cycle 2023-2024,PHYS_d8edd729a644,Neurosurgery,1659.0,88.21,2.0,2011-07-01
PHYS_d8edd729a644,Cycle 2024-2025,PHYS_d8edd729a644,Neurosurgery,1233.0,78.72,2.0,2011-07-01
PHYS_35d232ae4201,Cycle 2022-2023,PHYS_35d232ae4201,Otorhinolaryngology - Head and Neck Surgery,3301.0,15.85,,2011-07-01
PHYS_35d232ae4201,Cycle 2023-2024,PHYS_35d232ae4201,Otorhinolaryngology - Head and Neck Surgery,3195.0,11.82,,2011-07-01
PHYS_35d232ae4201,Cycle 2024-2025,PHYS_35d232ae4201,Otorhinolaryngology - Head and Neck Surgery,3041.0,10.61,,2011-07-01
PHYS_674ccaddbf58,Cycle 2022-2023,PHYS_674ccaddbf58,Hematology-Oncology,2342.0,57.41,1.0,2014-06-09
PHYS_674ccaddbf58,Cycle 2023-2024,PHYS_674ccaddbf58,Hematology-Oncology,2314.0,65.18,1.0,2014-06-09
PHYS_674ccaddbf58,Cycle 2024-2025,PHYS_674ccaddbf58,Hematology-Oncology,1948.0,44.51,,2014-06-09
PHYS_7e84a74a69f8,Cycle 2022-2023,PHYS_7e84a74a69f8,Pulmonary and Critical Care,235.0,26.46,,2020-09-08
PHYS_7e84a74a69f8,Cycle 2023-2024,PHYS_7e84a74a69f8,Pulmonary and Critical Care,281.0,19.46,,2020-09-08
PHYS_7e84a74a69f8,Cycle 2024-2025,PHYS_7e84a74a69f8,Pulmonary and Critical Care,249.0,13.41,1.0,2020-09-08
PHYS_b55c7f237e30,Cycle 2022-2023,PHYS_b55c7f237e30,Cardiology,1809.0,35.57,,2011-07-01
PHYS_b55c7f237e30,Cycle 2023-2024,PHYS_b55c7f237e30,Cardiology,2045.0,30.72,2.0,2011-07-01
PHYS_b55c7f237e30,Cycle 2024-2025,PHYS_b55c7f237e30,Cardiology,1903.0,35.46,2.0,2011-07-01
PHYS_c3c94ba18c88,Cycle 2022-2023,PHYS_c3c94ba18c88,Neurosurgery,2134.0,74.79,,2018-03-01
PHYS_c3c94ba18c88,Cycle 2023-2024,PHYS_c3c94ba18c88,Neurosurgery,2632.0,73.51,,2018-03-01
PHYS_c3c94ba18c88,Cycle 2024-2025,PHYS_c3c94ba18c88,Neurosurgery,2578.0,74.8,1.0,2018-03-01
PHYS_1d0fc2c6d865,Cycle 2022-2023,PHYS_1d0fc2c6d865,Neurology,1760.0,52.45,,2021-07-13
PHYS_1d0fc2c6d865,Cycle 2023-2024,PHYS_1d0fc2c6d865,Neurology,1916.0,52.27,,2021-07-13
PHYS_1d0fc2c6d865,Cycle 2024-2025,PHYS_1d0fc2c6d865,Neurology,1552.0,50.46,,2021-07-13
PHYS_d44da182a73e,Cycle 2022-2023,PHYS_d44da182a73e,Geriatrics,66.0,18.2,,2011-07-01
PHYS_d44da182a73e,Cycle 2023-2024,PHYS_d44da182a73e,Geriatrics,68.0,31.02,,2011-07-01
PHYS_78f68b679b71,Cycle 2024-2025,PHYS_78f68b679b71,Diagnostic Radiology,,,1.0,2018-02-14
PHYS_22a4caf9c4c7,Cycle 2022-2023,PHYS_22a4caf9c4c7,Hematology-Oncology,1428.0,60.15,,2019-06-18
PHYS_22a4caf9c4c7,Cycle 2023-2024,PHYS_22a4caf9c4c7,Hematology-Oncology,1396.0,57.37,,2019-06-18
PHYS_22a4caf9c4c7,Cycle 2024-2025,PHYS_22a4caf9c4c7,Hematology-Oncology,1302.0,57.18,,2019-06-18
PHYS_79ec7590afb8,Cycle 2022-2023,PHYS_79ec7590afb8,Orthodontics,547.0,15.0,,2015-01-13
PHYS_79ec7590afb8,Cycle 2023-2024,PHYS_79ec7590afb8,Orthodontics,707.0,32.0,,2015-01-13
PHYS_79ec7590afb8,Cycle 2024-2025,PHYS_79ec7590afb8,Orthodontics,653.0,21.0,,2015-01-13
PHYS_3a98098f852a,Cycle 2022-2023,PHYS_3a98098f852a,Pediatric Hematology-Oncology,110.0,121.75,,2011-07-01
PHYS_3a98098f852a,Cycle 2023-2024,PHYS_3a98098f852a,Pediatric Hematology-Oncology,374.0,302.4,,2011-07-01
PHYS_b69d31e2be04,Cycle 2022-2023,PHYS_b69d31e2be04,Vitreo-Retinal surgery,650.0,63.56,,2011-07-01
PHYS_b69d31e2be04,Cycle 2023-2024,PHYS_b69d31e2be04,Vitreo-Retinal surgery,202.0,46.91,,2011-07-01
PHYS_b69d31e2be04,Cycle 2024-2025,PHYS_b69d31e2be04,Vitreo-Retinal surgery,45.0,21.57,,2011-07-01
PHYS_d980aca02559,Cycle 2022-2023,PHYS_d980aca02559,Family Medicine,1988.0,24.16,,2020-08-18
PHYS_d980aca02559,Cycle 2023-2024,PHYS_d980aca02559,Family Medicine,1750.0,23.48,,2020-08-18
PHYS_d980aca02559,Cycle 2024-2025,PHYS_d980aca02559,Family Medicine,1649.0,27.05,,2020-08-18
PHYS_59fb37f7b82b,Cycle 2022-2023,PHYS_59fb37f7b82b,Cardiology,63.0,27.88,,2011-07-01
PHYS_59fb37f7b82b,Cycle 2023-2024,PHYS_59fb37f7b82b,Cardiology,20.0,16.1,,2011-07-01
PHYS_5f5a9e7bd1e2,Cycle 2022-2023,PHYS_5f5a9e7bd1e2,Pediatric Endocrinology,2909.0,74.84,,2011-07-01
PHYS_5f5a9e7bd1e2,Cycle 2023-2024,PHYS_5f5a9e7bd1e2,Pediatric Endocrinology,3115.0,68.97,4.0,2011-07-01
PHYS_5f5a9e7bd1e2,Cycle 2024-2025,PHYS_5f5a9e7bd1e2,Pediatric Endocrinology,2844.0,78.19,,2011-07-01
PHYS_8577099393e3,Cycle 2022-2023,PHYS_8577099393e3,Hematology-Oncology,595.0,54.17,2.0,2019-09-16
PHYS_8577099393e3,Cycle 2023-2024,PHYS_8577099393e3,Hematology-Oncology,861.0,52.57,2.0,2019-09-16
PHYS_8577099393e3,Cycle 2024-2025,PHYS_8577099393e3,Hematology-Oncology,762.0,54.9,3.0,2019-09-16
PHYS_8d8e97de6a84,Cycle 2022-2023,PHYS_8d8e97de6a84,Pulmonary and Critical Care,1539.0,19.61,,2011-07-01
PHYS_8d8e97de6a84,Cycle 2023-2024,PHYS_8d8e97de6a84,Pulmonary and Critical Care,1435.0,15.24,,2011-07-01
PHYS_8d8e97de6a84,Cycle 2024-2025,PHYS_8d8e97de6a84,Pulmonary and Critical Care,1045.0,12.11,,2011-07-01
PHYS_962bd8579c2a,Cycle 2024-2025,PHYS_962bd8579c2a,Orthopaedic Surgery,882.0,41.9,1.0,2024-07-09
PHYS_a181ee51a3bd,Cycle 2022-2023,PHYS_a181ee51a3bd,Endocrinology,3139.0,25.93,,2011-07-01
PHYS_a181ee51a3bd,Cycle 2023-2024,PHYS_a181ee51a3bd,Endocrinology,2654.0,25.78,,2011-07-01
PHYS_5a6d025ce91f,Cycle 2022-2023,PHYS_5a6d025ce91f,Maternal-Fetal Medicine,2344.0,62.57,,2011-07-01
PHYS_5a6d025ce91f,Cycle 2023-2024,PHYS_5a6d025ce91f,Maternal-Fetal Medicine,2318.0,203.72,2.0,2011-07-01
PHYS_5a6d025ce91f,Cycle 2024-2025,PHYS_5a6d025ce91f,Maternal-Fetal Medicine,2075.0,30.65,1.0,2011-07-01
PHYS_4a8090d81fa2,Cycle 2022-2023,PHYS_4a8090d81fa2,Rheumatology,4598.0,54.4,,2011-07-01
PHYS_4a8090d81fa2,Cycle 2023-2024,PHYS_4a8090d81fa2,Rheumatology,4651.0,47.58,,2011-07-01
PHYS_4a8090d81fa2,Cycle 2024-2025,PHYS_4a8090d81fa2,Rheumatology,1883.0,23.05,,2011-07-01
PHYS_c095cef8c27f,Cycle 2023-2024,PHYS_c095cef8c27f,General Surgery,,,1.0,2011-07-01
PHYS_c095cef8c27f,Cycle 2024-2025,PHYS_c095cef8c27f,General Surgery,,,2.0,2011-07-01
PHYS_0a63f66fcd2d,Cycle 2022-2023,PHYS_0a63f66fcd2d,Family Medicine,2474.0,43.65,,2011-07-01
PHYS_0a63f66fcd2d,Cycle 2023-2024,PHYS_0a63f66fcd2d,Family Medicine,2094.0,37.31,,2011-07-01
PHYS_0a63f66fcd2d,Cycle 2024-2025,PHYS_0a63f66fcd2d,Family Medicine,1654.0,41.35,,2011-07-01
PHYS_41b703870205,Cycle 2022-2023,PHYS_41b703870205,Dermatology,1064.0,47.54,,2017-01-01
PHYS_41b703870205,Cycle 2023-2024,PHYS_41b703870205,Dermatology,1235.0,46.05,,2017-01-01
PHYS_41b703870205,Cycle 2024-2025,PHYS_41b703870205,Dermatology,1208.0,48.3,,2017-01-01
PHYS_e5fce5405103,Cycle 2022-2023,PHYS_e5fce5405103,Cardiothoracic Surgery,,52.0,,2018-02-14
PHYS_8b430a0c69bc,Cycle 2022-2023,PHYS_8b430a0c69bc,Hematology-Oncology,904.0,66.48,,2015-04-23
PHYS_8b430a0c69bc,Cycle 2023-2024,PHYS_8b430a0c69bc,Hematology-Oncology,1066.0,69.43,3.0,2015-04-23
PHYS_8b430a0c69bc,Cycle 2024-2025,PHYS_8b430a0c69bc,Hematology-Oncology,1028.0,60.68,,2015-04-23
PHYS_b6b7b2f9ec57,Cycle 2022-2023,PHYS_b6b7b2f9ec57,Orthodontics,3678.0,94.22,,2011-07-01
PHYS_b6b7b2f9ec57,Cycle 2023-2024,PHYS_b6b7b2f9ec57,Orthodontics,4277.0,146.02,,2011-07-01
PHYS_b6b7b2f9ec57,Cycle 2024-2025,PHYS_b6b7b2f9ec57,Orthodontics,4175.0,61.68,,2011-07-01
PHYS_121eb1f56864,Cycle 2024-2025,PHYS_121eb1f56864,Corneal/Refractive Surgery,17.0,,,2024-08-01
PHYS_94bbf5d2e8eb,Cycle 2022-2023,PHYS_94bbf5d2e8eb,Vascular Surgery,1190.0,68.07,,2011-07-01
PHYS_94bbf5d2e8eb,Cycle 2023-2024,PHYS_94bbf5d2e8eb,Vascular Surgery,1268.0,92.29,,2011-07-01
PHYS_94bbf5d2e8eb,Cycle 2024-2025,PHYS_94bbf5d2e8eb,Vascular Surgery,1178.0,83.48,,2011-07-01
PHYS_181ce205eac5,Cycle 2022-2023,PHYS_181ce205eac5,Family Medicine,1528.0,33.53,,2011-07-01
PHYS_181ce205eac5,Cycle 2023-2024,PHYS_181ce205eac5,Family Medicine,1618.0,42.06,,2011-07-01
PHYS_181ce205eac5,Cycle 2024-2025,PHYS_181ce205eac5,Family Medicine,1555.0,35.07,,2011-07-01
PHYS_04f7a28faaf6,Cycle 2022-2023,PHYS_04f7a28faaf6,Pediatric Critical Care,80.0,72.43,,2021-07-13
PHYS_04f7a28faaf6,Cycle 2023-2024,PHYS_04f7a28faaf6,Pediatric Critical Care,101.0,53.09,,2021-07-13
PHYS_04f7a28faaf6,Cycle 2024-2025,PHYS_04f7a28faaf6,Pediatric Critical Care,109.0,68.85,,2021-07-13
PHYS_3092b5fd6b03,Cycle 2022-2023,PHYS_3092b5fd6b03,Family Medicine,2244.0,60.58,,2011-07-01
PHYS_3092b5fd6b03,Cycle 2023-2024,PHYS_3092b5fd6b03,Family Medicine,2317.0,55.66,,2011-07-01
PHYS_3092b5fd6b03,Cycle 2024-2025,PHYS_3092b5fd6b03,Family Medicine,1634.0,59.56,,2011-07-01
PHYS_66c9388ca309,Cycle 2022-2023,PHYS_66c9388ca309,Corneal/Refractive Surgery,2425.0,50.21,,2017-09-13
PHYS_66c9388ca309,Cycle 2023-2024,PHYS_66c9388ca309,Corneal/Refractive Surgery,2599.0,48.04,,2017-09-13
PHYS_66c9388ca309,Cycle 2024-2025,PHYS_66c9388ca309,Corneal/Refractive Surgery,2566.0,53.17,,2017-09-13
PHYS_1f2767fa9421,Cycle 2022-2023,PHYS_1f2767fa9421,Neurology,2.0,2.5,,2015-10-13
PHYS_1f2767fa9421,Cycle 2023-2024,PHYS_1f2767fa9421,Neurology,4.0,,,2015-10-13
PHYS_1f2767fa9421,Cycle 2024-2025,PHYS_1f2767fa9421,Neurology,2.0,48.0,,2015-10-13
PHYS_62f1bae5c53b,Cycle 2022-2023,PHYS_62f1bae5c53b,Family Medicine,1055.0,64.76,,2011-07-01
PHYS_62f1bae5c53b,Cycle 2023-2024,PHYS_62f1bae5c53b,Family Medicine,1078.0,50.77,,2011-07-01
PHYS_62f1bae5c53b,Cycle 2024-2025,PHYS_62f1bae5c53b,Family Medicine,1096.0,51.28,,2011-07-01
PHYS_2b39351adae2,Cycle 2022-2023,PHYS_2b39351adae2,Neonatology,962.0,67.27,,2011-07-01
PHYS_2b39351adae2,Cycle 2023-2024,PHYS_2b39351adae2,Neonatology,777.0,66.14,,2011-07-01
PHYS_2b39351adae2,Cycle 2024-2025,PHYS_2b39351adae2,Neonatology,625.0,60.21,,2011-07-01
PHYS_a7715e5b65f0,Cycle 2022-2023,PHYS_a7715e5b65f0,Gastroenterology,1325.0,43.03,,2011-07-01
PHYS_a7715e5b65f0,Cycle 2023-2024,PHYS_a7715e5b65f0,Gastroenterology,1339.0,67.35,,2011-07-01
PHYS_a7715e5b65f0,Cycle 2024-2025,PHYS_a7715e5b65f0,Gastroenterology,1064.0,62.64,,2011-07-01
PHYS_22e7165ee7c8,Cycle 2022-2023,PHYS_22e7165ee7c8,Pediatric Pulmonology,,53.61,,2017-12-01
PHYS_22e7165ee7c8,Cycle 2023-2024,PHYS_22e7165ee7c8,Pediatric Pulmonology,,49.63,,2017-12-01
PHYS_22e7165ee7c8,Cycle 2024-2025,PHYS_22e7165ee7c8,Pediatric Pulmonology,,44.42,,2017-12-01
PHYS_b6f8dfc141bf,Cycle 2024-2025,PHYS_b6f8dfc141bf,Emergency Medicine,,,1.0,2012-09-11
PHYS_ef6863b21a42,Cycle 2022-2023,PHYS_ef6863b21a42,Obstetrics and Gynecology,150.0,19.36,,2011-07-01
PHYS_ef6863b21a42,Cycle 2023-2024,PHYS_ef6863b21a42,Obstetrics and Gynecology,308.0,214.79,,2011-07-01
PHYS_ef6863b21a42,Cycle 2024-2025,PHYS_ef6863b21a42,Obstetrics and Gynecology,219.0,58.58,1.0,2011-07-01
PHYS_37bbf38d2487,Cycle 2022-2023,PHYS_37bbf38d2487,Dentofacial Medicine,136.0,128.5,,2021-10-12
PHYS_37bbf38d2487,Cycle 2023-2024,PHYS_37bbf38d2487,Dentofacial Medicine,189.0,162.33,,2021-10-12
PHYS_37bbf38d2487,Cycle 2024-2025,PHYS_37bbf38d2487,Dentofacial Medicine,220.0,105.5,,2021-10-12
PHYS_baf99bfa461c,Cycle 2022-2023,PHYS_baf99bfa461c,Orthodontics,2167.0,174.5,,2019-02-12
PHYS_baf99bfa461c,Cycle 2023-2024,PHYS_baf99bfa461c,Orthodontics,1187.0,,,2019-02-12
PHYS_baf99bfa461c,Cycle 2024-2025,PHYS_baf99bfa461c,Orthodontics,1098.0,63.0,,2019-02-12
PHYS_de3a95430804,Cycle 2022-2023,PHYS_de3a95430804,Psychiatry,801.0,26.98,,2011-07-01
PHYS_de3a95430804,Cycle 2023-2024,PHYS_de3a95430804,Psychiatry,759.0,25.62,,2011-07-01
PHYS_de3a95430804,Cycle 2024-2025,PHYS_de3a95430804,Psychiatry,838.0,31.82,,2011-07-01
