Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate
PHYS_90673957dd97,Cycle 2022-2023,PHYS_90673957dd97,Neonatology,1062.0,61.48,,2011-07-01
PHYS_90673957dd97,Cycle 2023-2024,PHYS_90673957dd97,Neonatology,816.0,48.55,,2011-07-01
PHYS_90673957dd97,Cycle 2024-2025,PHYS_90673957dd97,Neonatology,700.0,49.45,,2011-07-01
PHYS_188031344e32,Cycle 2022-2023,PHYS_188031344e32,Psychiatry,464.0,34.1,,2011-07-01
PHYS_188031344e32,Cycle 2023-2024,PHYS_188031344e32,Psychiatry,449.0,36.94,1.0,2011-07-01
PHYS_188031344e32,Cycle 2024-2025,PHYS_188031344e32,Psychiatry,365.0,43.94,,2011-07-01
PHYS_e8a101cecaa6,Cycle 2022-2023,PHYS_e8a101cecaa6,Radiation Oncology,438.0,32.9,,2021-10-12
PHYS_e8a101cecaa6,Cycle 2023-2024,PHYS_e8a101cecaa6,Radiation Oncology,549.0,40.45,,2021-10-12
PHYS_e8a101cecaa6,Cycle 2024-2025,PHYS_e8a101cecaa6,Radiation Oncology,254.0,39.47,,2021-10-12
PHYS_d260fe146704,Cycle 2023-2024,PHYS_d260fe146704,Pediatric Neurology,193.0,19.84,,2023-09-12
PHYS_d260fe146704,Cycle 2024-2025,PHYS_d260fe146704,Pediatric Neurology,357.0,31.61,,2023-09-12
PHYS_567629932304,Cycle 2022-2023,PHYS_567629932304,Orthodontics,223.0,,,2019-02-12
PHYS_567629932304,Cycle 2023-2024,PHYS_567629932304,Orthodontics,71.0,30.0,,2019-02-12
PHYS_567629932304,Cycle 2024-2025,PHYS_567629932304,Orthodontics,542.0,,,2019-02-12
PHYS_f0b1ece20702,Cycle 2022-2023,PHYS_f0b1ece20702,Pediatric Hematology-Oncology,602.0,234.17,1.0,2011-07-01
PHYS_f0b1ece20702,Cycle 2023-2024,PHYS_f0b1ece20702,Pediatric Hematology-Oncology,818.0,257.55,,2011-07-01
PHYS_f0b1ece20702,Cycle 2024-2025,PHYS_f0b1ece20702,Pediatric Hematology-Oncology,730.0,233.3,,2011-07-01
PHYS_9c82245b0a5d,Cycle 2024-2025,PHYS_9c82245b0a5d,Urology,109.0,29.38,,2024-11-01
PHYS_c8d7210f1fe6,Cycle 2022-2023,PHYS_c8d7210f1fe6,Pediatric Cardiology,1146.0,80.43,,2011-07-01
PHYS_c8d7210f1fe6,Cycle 2023-2024,PHYS_c8d7210f1fe6,Pediatric Cardiology,1222.0,62.63,,2011-07-01
PHYS_c8d7210f1fe6,Cycle 2024-2025,PHYS_c8d7210f1fe6,Pediatric Cardiology,1219.0,46.65,,2011-07-01
PHYS_05d7d01a4662,Cycle 2022-2023,PHYS_05d7d01a4662,Psychiatry,887.0,45.44,,2019-02-20
PHYS_05d7d01a4662,Cycle 2023-2024,PHYS_05d7d01a4662,Psychiatry,221.0,26.73,2.0,2019-02-20
PHYS_05d7d01a4662,Cycle 2024-2025,PHYS_05d7d01a4662,Psychiatry,59.0,20.95,,2019-02-20
PHYS_9ae8114ad5ec,Cycle 2022-2023,PHYS_9ae8114ad5ec,Psychiatry,648.0,41.22,,2018-06-14
PHYS_9ae8114ad5ec,Cycle 2023-2024,PHYS_9ae8114ad5ec,Psychiatry,610.0,45.9,,2018-06-14
PHYS_9ae8114ad5ec,Cycle 2024-2025,PHYS_9ae8114ad5ec,Psychiatry,590.0,37.82,,2018-06-14
PHYS_abc008f2ef9c,Cycle 2023-2024,PHYS_abc008f2ef9c,Urology,1.0,31.0,1.0,2011-07-01
PHYS_abc008f2ef9c,Cycle 2024-2025,PHYS_abc008f2ef9c,Urology,1.0,131.0,3.0,2011-07-01
PHYS_1f0f25eeec49,Cycle 2022-2023,PHYS_1f0f25eeec49,Endocrinology,1021.0,101.81,,2016-07-20
PHYS_1f0f25eeec49,Cycle 2023-2024,PHYS_1f0f25eeec49,Endocrinology,1136.0,86.27,,2016-07-20
PHYS_1f0f25eeec49,Cycle 2024-2025,PHYS_1f0f25eeec49,Endocrinology,1231.0,74.08,,2016-07-20
PHYS_5f752ce1a40c,Cycle 2022-2023,PHYS_5f752ce1a40c,Nephrology,381.0,39.4,,2011-07-01
PHYS_5f752ce1a40c,Cycle 2023-2024,PHYS_5f752ce1a40c,Nephrology,358.0,30.46,,2011-07-01
PHYS_5f752ce1a40c,Cycle 2024-2025,PHYS_5f752ce1a40c,Nephrology,378.0,32.06,1.0,2011-07-01
PHYS_2873d0155fae,Cycle 2022-2023,PHYS_2873d0155fae,Dentofacial Medicine,105.0,,,2021-12-21
PHYS_2873d0155fae,Cycle 2023-2024,PHYS_2873d0155fae,Dentofacial Medicine,162.0,,,2021-12-21
PHYS_2873d0155fae,Cycle 2024-2025,PHYS_2873d0155fae,Dentofacial Medicine,167.0,,,2021-12-21
PHYS_be5415a2e5dd,Cycle 2023-2024,PHYS_be5415a2e5dd,Family Medicine,358.0,29.13,,2011-07-01
PHYS_be5415a2e5dd,Cycle 2024-2025,PHYS_be5415a2e5dd,Family Medicine,1434.0,23.07,,2011-07-01
PHYS_0e2a403e9a4c,Cycle 2023-2024,PHYS_0e2a403e9a4c,Diagnostic Radiology,,,1.0,2013-11-12
PHYS_5da79e318b50,Cycle 2023-2024,PHYS_5da79e318b50,Pediatric Neurology,366.0,33.04,,2023-02-21
PHYS_5da79e318b50,Cycle 2024-2025,PHYS_5da79e318b50,Pediatric Neurology,120.0,18.53,,2023-02-21
PHYS_1ebf0ed0a490,Cycle 2024-2025,PHYS_1ebf0ed0a490,General Surgery,,,1.0,2011-07-01
PHYS_ab15099660cd,Cycle 2022-2023,PHYS_ab15099660cd,Orthodontics,57.0,,,2011-07-01
PHYS_ab15099660cd,Cycle 2023-2024,PHYS_ab15099660cd,Orthodontics,86.0,110.5,,2011-07-01
PHYS_ab15099660cd,Cycle 2024-2025,PHYS_ab15099660cd,Orthodontics,73.0,8.5,,2011-07-01
PHYS_80aa02b15871,Cycle 2022-2023,PHYS_80aa02b15871,Gynecologic Oncology,100.0,118.67,,2011-07-01
PHYS_2f693cd39f3a,Cycle 2022-2023,PHYS_2f693cd39f3a,Cardiology,1602.0,27.28,,2011-07-01
PHYS_2f693cd39f3a,Cycle 2023-2024,PHYS_2f693cd39f3a,Cardiology,1485.0,28.91,,2011-07-01
PHYS_2f693cd39f3a,Cycle 2024-2025,PHYS_2f693cd39f3a,Cardiology,1621.0,33.16,1.0,2011-07-01
PHYS_ff23e6d53ea5,Cycle 2022-2023,PHYS_ff23e6d53ea5,Dermatology,2174.0,30.13,,2011-07-01
PHYS_ff23e6d53ea5,Cycle 2023-2024,PHYS_ff23e6d53ea5,Dermatology,2667.0,19.58,,2011-07-01
PHYS_ff23e6d53ea5,Cycle 2024-2025,PHYS_ff23e6d53ea5,Dermatology,2550.0,23.77,,2011-07-01
PHYS_619b3b7381eb,Cycle 2022-2023,PHYS_619b3b7381eb,General Surgery,1907.0,53.39,,2011-07-01
PHYS_619b3b7381eb,Cycle 2023-2024,PHYS_619b3b7381eb,General Surgery,1726.0,53.99,3.0,2011-07-01
PHYS_619b3b7381eb,Cycle 2024-2025,PHYS_619b3b7381eb,General Surgery,1498.0,42.97,2.0,2011-07-01
PHYS_f8e4d4614698,Cycle 2024-2025,PHYS_f8e4d4614698,General Surgery,576.0,37.74,,2024-01-09
PHYS_2401bb3f8ee0,Cycle 2022-2023,PHYS_2401bb3f8ee0,Rheumatology,2164.0,82.35,,2016-09-16
PHYS_2401bb3f8ee0,Cycle 2023-2024,PHYS_2401bb3f8ee0,Rheumatology,2220.0,77.07,,2016-09-16
PHYS_2401bb3f8ee0,Cycle 2024-2025,PHYS_2401bb3f8ee0,Rheumatology,914.0,43.63,,2016-09-16
PHYS_9e79106aa20e,Cycle 2022-2023,PHYS_9e79106aa20e,Otorhinolaryngology - Head and Neck Surgery,1960.0,18.54,,2022-05-10
PHYS_9e79106aa20e,Cycle 2023-2024,PHYS_9e79106aa20e,Otorhinolaryngology - Head and Neck Surgery,2502.0,12.46,,2022-05-10
PHYS_9e79106aa20e,Cycle 2024-2025,PHYS_9e79106aa20e,Otorhinolaryngology - Head and Neck Surgery,2342.0,12.63,,2022-05-10
PHYS_1043138b4084,Cycle 2022-2023,PHYS_1043138b4084,Pediatrics and Adolescent Medicine,,27.52,,2011-07-01
PHYS_1043138b4084,Cycle 2023-2024,PHYS_1043138b4084,Pediatrics and Adolescent Medicine,,24.73,,2011-07-01
PHYS_1043138b4084,Cycle 2024-2025,PHYS_1043138b4084,Pediatrics and Adolescent Medicine,,36.19,,2011-07-01
PHYS_99cce52880ad,Cycle 2023-2024,PHYS_99cce52880ad,Orthopaedic Surgery,2395.0,71.77,,2023-02-01
PHYS_99cce52880ad,Cycle 2024-2025,PHYS_99cce52880ad,Orthopaedic Surgery,2998.0,69.21,,2023-02-01
PHYS_81fe7e66b681,Cycle 2022-2023,PHYS_81fe7e66b681,Neurosurgery,1647.0,67.11,,2011-07-01
PHYS_81fe7e66b681,Cycle 2023-2024,PHYS_81fe7e66b681,Neurosurgery,1595.0,63.3,,2011-07-01
PHYS_81fe7e66b681,Cycle 2024-2025,PHYS_81fe7e66b681,Neurosurgery,1644.0,62.14,2.0,2011-07-01
PHYS_20d06ace891d,Cycle 2022-2023,PHYS_20d06ace891d,Endocrinology,1497.0,55.73,,2011-07-01
PHYS_20d06ace891d,Cycle 2023-2024,PHYS_20d06ace891d,Endocrinology,1545.0,53.25,,2011-07-01
PHYS_20d06ace891d,Cycle 2024-2025,PHYS_20d06ace891d,Endocrinology,2002.0,48.36,,2011-07-01
PHYS_0f5fcee5afc6,Cycle 2022-2023,PHYS_0f5fcee5afc6,Pediatric Critical Care,1492.0,25.42,,2011-07-01
PHYS_0f5fcee5afc6,Cycle 2023-2024,PHYS_0f5fcee5afc6,Pediatric Critical Care,1602.0,26.04,,2011-07-01
PHYS_0f5fcee5afc6,Cycle 2024-2025,PHYS_0f5fcee5afc6,Pediatric Critical Care,1376.0,23.24,,2011-07-01
PHYS_53548c7a9704,Cycle 2022-2023,PHYS_53548c7a9704,Family Medicine,2110.0,24.78,,2011-07-01
PHYS_53548c7a9704,Cycle 2023-2024,PHYS_53548c7a9704,Family Medicine,2095.0,26.29,,2011-07-01
PHYS_53548c7a9704,Cycle 2024-2025,PHYS_53548c7a9704,Family Medicine,2449.0,24.26,,2011-07-01
PHYS_1a041c68d4b7,Cycle 2022-2023,PHYS_1a041c68d4b7,Pediatric Neurology,394.0,30.65,,2016-08-18
PHYS_3847a8e22a9f,Cycle 2022-2023,PHYS_3847a8e22a9f,Cardiothoracic Surgery,20.0,112.84,,2011-07-01
PHYS_3847a8e22a9f,Cycle 2023-2024,PHYS_3847a8e22a9f,Cardiothoracic Surgery,58.0,314.88,,2011-07-01
PHYS_3847a8e22a9f,Cycle 2024-2025,PHYS_3847a8e22a9f,Cardiothoracic Surgery,54.0,199.23,,2011-07-01
PHYS_0c6befa9bb8a,Cycle 2022-2023,PHYS_0c6befa9bb8a,Family Medicine,1874.0,78.49,,2012-03-01
PHYS_0c6befa9bb8a,Cycle 2023-2024,PHYS_0c6befa9bb8a,Family Medicine,2269.0,76.05,,2012-03-01
PHYS_0c6befa9bb8a,Cycle 2024-2025,PHYS_0c6befa9bb8a,Family Medicine,2322.0,63.62,,2012-03-01
PHYS_727b93c1b6a7,Cycle 2022-2023,PHYS_727b93c1b6a7,Cardiology,1542.0,35.01,,2012-08-01
PHYS_727b93c1b6a7,Cycle 2023-2024,PHYS_727b93c1b6a7,Cardiology,1483.0,32.78,2.0,2012-08-01
PHYS_727b93c1b6a7,Cycle 2024-2025,PHYS_727b93c1b6a7,Cardiology,1299.0,38.04,1.0,2012-08-01
PHYS_d85b718fdd5d,Cycle 2022-2023,PHYS_d85b718fdd5d,Endocrinology,3572.0,51.63,,2011-07-01
PHYS_d85b718fdd5d,Cycle 2023-2024,PHYS_d85b718fdd5d,Endocrinology,3194.0,46.37,,2011-07-01
PHYS_d85b718fdd5d,Cycle 2024-2025,PHYS_d85b718fdd5d,Endocrinology,2892.0,47.05,,2011-07-01
PHYS_4187a56a3550,Cycle 2024-2025,PHYS_4187a56a3550,Hematology-Oncology,101.0,15.29,,2024-10-01
PHYS_f4a3c5b0c273,Cycle 2024-2025,PHYS_f4a3c5b0c273,General Surgery,31.0,19.31,,2024-10-01
PHYS_ef036574887c,Cycle 2023-2024,PHYS_ef036574887c,Pediatric Ophthalmology & Motility,1.0,1305.0,,2011-07-01
PHYS_969f594978e0,Cycle 2022-2023,PHYS_969f594978e0,Orthodontics,18.0,,,2013-10-08
PHYS_969f594978e0,Cycle 2023-2024,PHYS_969f594978e0,Orthodontics,31.0,70.0,,2013-10-08
PHYS_969f594978e0,Cycle 2024-2025,PHYS_969f594978e0,Orthodontics,5.0,,,2013-10-08
PHYS_b28e5dc1b6a6,Cycle 2022-2023,PHYS_b28e5dc1b6a6,Dentofacial Medicine,112.0,43.67,,2011-07-01
PHYS_b28e5dc1b6a6,Cycle 2023-2024,PHYS_b28e5dc1b6a6,Dentofacial Medicine,87.0,34.0,,2011-07-01
PHYS_b28e5dc1b6a6,Cycle 2024-2025,PHYS_b28e5dc1b6a6,Dentofacial Medicine,90.0,,,2011-07-01
PHYS_3d4ce6827916,Cycle 2022-2023,PHYS_3d4ce6827916,General Internal Medicine and Geriatrics,330.0,27.47,,2021-09-14
PHYS_3d4ce6827916,Cycle 2023-2024,PHYS_3d4ce6827916,General Internal Medicine and Geriatrics,425.0,40.17,,2021-09-14
PHYS_3d4ce6827916,Cycle 2024-2025,PHYS_3d4ce6827916,General Internal Medicine and Geriatrics,445.0,39.07,,2021-09-14
PHYS_b73bb0f57f0a,Cycle 2022-2023,PHYS_b73bb0f57f0a,Orthodontics,65.0,43.67,,2011-07-01
PHYS_b73bb0f57f0a,Cycle 2023-2024,PHYS_b73bb0f57f0a,Orthodontics,36.0,,,2011-07-01
PHYS_b73bb0f57f0a,Cycle 2024-2025,PHYS_b73bb0f57f0a,Orthodontics,65.0,19.0,,2011-07-01
PHYS_3ed9f4f595ea,Cycle 2022-2023,PHYS_3ed9f4f595ea,Psychiatry,456.0,26.21,,2021-11-09
PHYS_3ed9f4f595ea,Cycle 2023-2024,PHYS_3ed9f4f595ea,Psychiatry,596.0,30.56,,2021-11-09
PHYS_3ed9f4f595ea,Cycle 2024-2025,PHYS_3ed9f4f595ea,Psychiatry,610.0,38.92,,2021-11-09
PHYS_df5f76dbc953,Cycle 2022-2023,PHYS_df5f76dbc953,Obstetrics and Gynecology,424.0,58.29,,2022-05-10
PHYS_df5f76dbc953,Cycle 2023-2024,PHYS_df5f76dbc953,Obstetrics and Gynecology,497.0,194.2,,2022-05-10
PHYS_df5f76dbc953,Cycle 2024-2025,PHYS_df5f76dbc953,Obstetrics and Gynecology,495.0,41.05,,2022-05-10
PHYS_437571541151,Cycle 2022-2023,PHYS_437571541151,Gastroenterology,665.0,41.55,,2022-04-01
PHYS_437571541151,Cycle 2023-2024,PHYS_437571541151,Gastroenterology,581.0,48.86,,2022-04-01
PHYS_437571541151,Cycle 2024-2025,PHYS_437571541151,Gastroenterology,476.0,53.84,,2022-04-01
PHYS_21f122001425,Cycle 2022-2023,PHYS_21f122001425,Family Medicine,980.0,74.92,,2011-07-01
PHYS_21f122001425,Cycle 2023-2024,PHYS_21f122001425,Family Medicine,1096.0,100.67,,2011-07-01
PHYS_21f122001425,Cycle 2024-2025,PHYS_21f122001425,Family Medicine,1095.0,76.85,,2011-07-01
PHYS_d8f8cc7a2c53,Cycle 2022-2023,PHYS_d8f8cc7a2c53,Neurology,1566.0,44.33,,2017-07-11
PHYS_d8f8cc7a2c53,Cycle 2023-2024,PHYS_d8f8cc7a2c53,Neurology,1614.0,36.69,1.0,2017-07-11
PHYS_d8f8cc7a2c53,Cycle 2024-2025,PHYS_d8f8cc7a2c53,Neurology,1422.0,41.63,,2017-07-11
PHYS_f0ab247db47e,Cycle 2023-2024,PHYS_f0ab247db47e,Emergency Medicine,,,1.0,2018-06-16
PHYS_1a0a8309de6c,Cycle 2022-2023,PHYS_1a0a8309de6c,Dermatology,3207.0,32.59,,2011-07-01
PHYS_1a0a8309de6c,Cycle 2023-2024,PHYS_1a0a8309de6c,Dermatology,3197.0,28.66,,2011-07-01
PHYS_1a0a8309de6c,Cycle 2024-2025,PHYS_1a0a8309de6c,Dermatology,2990.0,30.12,,2011-07-01
PHYS_6a8465128a14,Cycle 2022-2023,PHYS_6a8465128a14,Dentofacial Medicine,915.0,21.46,,2022-06-14
PHYS_6a8465128a14,Cycle 2023-2024,PHYS_6a8465128a14,Dentofacial Medicine,1276.0,71.0,,2022-06-14
PHYS_6a8465128a14,Cycle 2024-2025,PHYS_6a8465128a14,Dentofacial Medicine,1685.0,55.3,,2022-06-14
PHYS_1b486a9e38a8,Cycle 2022-2023,PHYS_1b486a9e38a8,Family Medicine,1836.0,29.93,,2013-07-09
PHYS_1b486a9e38a8,Cycle 2023-2024,PHYS_1b486a9e38a8,Family Medicine,1745.0,199.96,,2013-07-09
PHYS_1b486a9e38a8,Cycle 2024-2025,PHYS_1b486a9e38a8,Family Medicine,1730.0,36.74,,2013-07-09
PHYS_8f940181e2b7,Cycle 2022-2023,PHYS_8f940181e2b7,Hematology-Oncology,1003.0,62.4,,2022-02-08
PHYS_8f940181e2b7,Cycle 2023-2024,PHYS_8f940181e2b7,Hematology-Oncology,1145.0,51.55,,2022-02-08
PHYS_8f940181e2b7,Cycle 2024-2025,PHYS_8f940181e2b7,Hematology-Oncology,983.0,49.55,,2022-02-08
PHYS_0c7fca4357ff,Cycle 2022-2023,PHYS_0c7fca4357ff,Infectious Diseases,417.0,58.7,,2012-07-01
PHYS_0c7fca4357ff,Cycle 2023-2024,PHYS_0c7fca4357ff,Infectious Diseases,460.0,63.4,1.0,2012-07-01
PHYS_0c7fca4357ff,Cycle 2024-2025,PHYS_0c7fca4357ff,Infectious Diseases,440.0,67.57,,2012-07-01
PHYS_134fc473142b,Cycle 2022-2023,PHYS_134fc473142b,Family Medicine,435.0,33.1,,2011-07-01
PHYS_134fc473142b,Cycle 2023-2024,PHYS_134fc473142b,Family Medicine,458.0,33.49,,2011-07-01
PHYS_134fc473142b,Cycle 2024-2025,PHYS_134fc473142b,Family Medicine,443.0,32.55,,2011-07-01
PHYS_719ec762a045,Cycle 2022-2023,PHYS_719ec762a045,Hematology-Oncology,1210.0,77.31,,2011-07-01
PHYS_719ec762a045,Cycle 2023-2024,PHYS_719ec762a045,Hematology-Oncology,1260.0,65.45,1.0,2011-07-01
PHYS_719ec762a045,Cycle 2024-2025,PHYS_719ec762a045,Hematology-Oncology,1435.0,70.75,1.0,2011-07-01
PHYS_82ab3ac2654c,Cycle 2022-2023,PHYS_82ab3ac2654c,Pediatric Gastroenterology,,31.06,,2011-07-01
PHYS_82ab3ac2654c,Cycle 2023-2024,PHYS_82ab3ac2654c,Pediatric Gastroenterology,,31.97,,2011-07-01
PHYS_82ab3ac2654c,Cycle 2024-2025,PHYS_82ab3ac2654c,Pediatric Gastroenterology,,28.82,1.0,2011-07-01
PHYS_62c42162d828,Cycle 2024-2025,PHYS_62c42162d828,Pediatrics and Adolescent Medicine,,57.94,,2023-07-11
PHYS_a261be663815,Cycle 2022-2023,PHYS_a261be663815,Dermatology,1518.0,25.12,,2011-07-01
PHYS_a261be663815,Cycle 2023-2024,PHYS_a261be663815,Dermatology,1774.0,23.71,,2011-07-01
PHYS_a261be663815,Cycle 2024-2025,PHYS_a261be663815,Dermatology,1945.0,23.05,,2011-07-01
PHYS_6fcda5f120c8,Cycle 2022-2023,PHYS_6fcda5f120c8,Orthodontics,92.0,,,2011-07-01
PHYS_6fcda5f120c8,Cycle 2023-2024,PHYS_6fcda5f120c8,Orthodontics,89.0,,,2011-07-01
PHYS_6fcda5f120c8,Cycle 2024-2025,PHYS_6fcda5f120c8,Orthodontics,130.0,,,2011-07-01
PHYS_ae524137e63d,Cycle 2022-2023,PHYS_ae524137e63d,Pulmonary and Critical Care,1427.0,18.62,,2011-07-01
PHYS_ae524137e63d,Cycle 2023-2024,PHYS_ae524137e63d,Pulmonary and Critical Care,1271.0,12.63,,2011-07-01
PHYS_ae524137e63d,Cycle 2024-2025,PHYS_ae524137e63d,Pulmonary and Critical Care,851.0,12.33,1.0,2011-07-01
PHYS_fbac4acc1040,Cycle 2022-2023,PHYS_fbac4acc1040,General Internal Medicine and Geriatrics,37.0,26.33,,2022-07-01
PHYS_fbac4acc1040,Cycle 2023-2024,PHYS_fbac4acc1040,General Internal Medicine and Geriatrics,93.0,23.96,,2022-07-01
PHYS_fbac4acc1040,Cycle 2024-2025,PHYS_fbac4acc1040,General Internal Medicine and Geriatrics,42.0,24.62,,2022-07-01
PHYS_e687bc088709,Cycle 2022-2023,PHYS_e687bc088709,Pediatrics and Adolescent Medicine,,38.77,,2011-07-01
PHYS_e687bc088709,Cycle 2023-2024,PHYS_e687bc088709,Pediatrics and Adolescent Medicine,,143.64,1.0,2011-07-01
PHYS_e687bc088709,Cycle 2024-2025,PHYS_e687bc088709,Pediatrics and Adolescent Medicine,,36.76,,2011-07-01
PHYS_d8b8b891ffc9,Cycle 2022-2023,PHYS_d8b8b891ffc9,Cardiothoracic Surgery,311.0,62.3,,2011-07-01
PHYS_d8b8b891ffc9,Cycle 2023-2024,PHYS_d8b8b891ffc9,Cardiothoracic Surgery,576.0,64.19,,2011-07-01
PHYS_d8b8b891ffc9,Cycle 2024-2025,PHYS_d8b8b891ffc9,Cardiothoracic Surgery,555.0,40.3,1.0,2011-07-01
PHYS_343af737a77c,Cycle 2022-2023,PHYS_343af737a77c,Gynecologic Oncology,1722.0,53.34,,2015-08-20
PHYS_343af737a77c,Cycle 2023-2024,PHYS_343af737a77c,Gynecologic Oncology,1892.0,128.91,1.0,2015-08-20
PHYS_343af737a77c,Cycle 2024-2025,PHYS_343af737a77c,Gynecologic Oncology,1646.0,45.62,2.0,2015-08-20
PHYS_27b83fe71513,Cycle 2022-2023,PHYS_27b83fe71513,Otorhinolaryngology - Head and Neck Surgery,2678.0,13.54,,2013-09-01
PHYS_27b83fe71513,Cycle 2023-2024,PHYS_27b83fe71513,Otorhinolaryngology - Head and Neck Surgery,2926.0,10.04,1.0,2013-09-01
PHYS_27b83fe71513,Cycle 2024-2025,PHYS_27b83fe71513,Otorhinolaryngology - Head and Neck Surgery,2330.0,8.82,,2013-09-01
PHYS_8aa04f92bb46,Cycle 2022-2023,PHYS_8aa04f92bb46,Oculoplastics/Orbital/Lacrimal surgery,2599.0,48.55,,2016-08-18
PHYS_8aa04f92bb46,Cycle 2023-2024,PHYS_8aa04f92bb46,Oculoplastics/Orbital/Lacrimal surgery,2726.0,58.36,,2016-08-18
PHYS_8aa04f92bb46,Cycle 2024-2025,PHYS_8aa04f92bb46,Oculoplastics/Orbital/Lacrimal surgery,2479.0,53.09,,2016-08-18
PHYS_0e40d0aae510,Cycle 2022-2023,PHYS_0e40d0aae510,Pediatric Hematology-Oncology,332.0,184.67,,2021-07-13
PHYS_0e40d0aae510,Cycle 2023-2024,PHYS_0e40d0aae510,Pediatric Hematology-Oncology,592.0,201.78,,2021-07-13
PHYS_0e40d0aae510,Cycle 2024-2025,PHYS_0e40d0aae510,Pediatric Hematology-Oncology,559.0,168.67,,2021-07-13
PHYS_51df892c308a,Cycle 2022-2023,PHYS_51df892c308a,Pediatric Neurology,821.0,72.88,2.0,2011-07-01
