Aubnetid,FiscalCycle,Physician Name,Department,ClinicVisits,ClinicWaitingTime,PatientComplaints,ContractEffectiveDate
PHYS_51df892c308a,Cycle 2023-2024,PHYS_51df892c308a,Pediatric Neurology,736.0,62.38,2.0,2011-07-01
PHYS_51df892c308a,Cycle 2024-2025,PHYS_51df892c308a,Pediatric Neurology,625.0,57.39,1.0,2011-07-01
PHYS_72ad63bc88ee,Cycle 2023-2024,PHYS_72ad63bc88ee,Emergency Medicine,,,1.0,2014-09-11
PHYS_1563d6861c47,Cycle 2024-2025,PHYS_1563d6861c47,Pediatrics and Adolescent Medicine,,,1.0,2018-01-01
PHYS_32e8dc548132,Cycle 2022-2023,PHYS_32e8dc548132,Orthodontics,22.0,,,2011-07-01
PHYS_0d0e3dd63767,Cycle 2022-2023,PHYS_0d0e3dd63767,Orthopaedic Surgery,6025.0,100.44,,2011-07-01
PHYS_0d0e3dd63767,Cycle 2023-2024,PHYS_0d0e3dd63767,Orthopaedic Surgery,6222.0,89.86,1.0,2011-07-01
PHYS_0d0e3dd63767,Cycle 2024-2025,PHYS_0d0e3dd63767,Orthopaedic Surgery,6156.0,94.53,,2011-07-01
PHYS_177f77b135b4,Cycle 2022-2023,PHYS_177f77b135b4,Corneal/Refractive Surgery,2097.0,43.56,,2011-07-01
PHYS_177f77b135b4,Cycle 2023-2024,PHYS_177f77b135b4,Corneal/Refractive Surgery,2420.0,45.25,1.0,2011-07-01
PHYS_177f77b135b4,Cycle 2024-2025,PHYS_177f77b135b4,Corneal/Refractive Surgery,2159.0,37.6,,2011-07-01
PHYS_65af24a9759c,Cycle 2022-2023,PHYS_65af24a9759c,Pediatric Infectious Diseases,2353.0,54.06,,2011-07-01
PHYS_65af24a9759c,Cycle 2023-2024,PHYS_65af24a9759c,Pediatric Infectious Diseases,2261.0,56.28,,2011-07-01
PHYS_65af24a9759c,Cycle 2024-2025,PHYS_65af24a9759c,Pediatric Infectious Diseases,1829.0,48.89,,2011-07-01
PHYS_e175501ebe36,Cycle 2022-2023,PHYS_e175501ebe36,Geriatrics,107.0,26.73,2.0,2011-07-01
PHYS_e175501ebe36,Cycle 2023-2024,PHYS_e175501ebe36,Geriatrics,149.0,42.03,4.0,2011-07-01
PHYS_e175501ebe36,Cycle 2024-2025,PHYS_e175501ebe36,Geriatrics,176.0,44.48,3.0,2011-07-01
PHYS_b52b9a0ebf16,Cycle 2022-2023,PHYS_b52b9a0ebf16,Vitreo-Retinal surgery,2686.0,75.51,,2011-07-01
PHYS_b52b9a0ebf16,Cycle 2023-2024,PHYS_b52b9a0ebf16,Vitreo-Retinal surgery,2734.0,72.76,,2011-07-01
PHYS_b52b9a0ebf16,Cycle 2024-2025,PHYS_b52b9a0ebf16,Vitreo-Retinal surgery,2529.0,78.19,2.0,2011-07-01
PHYS_738254be9bf6,Cycle 2022-2023,PHYS_738254be9bf6,Orthodontics,2764.0,126.43,,2011-07-01
PHYS_738254be9bf6,Cycle 2023-2024,PHYS_738254be9bf6,Orthodontics,2498.0,298.33,,2011-07-01
PHYS_738254be9bf6,Cycle 2024-2025,PHYS_738254be9bf6,Orthodontics,2512.0,364.53,,2011-07-01
PHYS_155ddef11442,Cycle 2022-2023,PHYS_155ddef11442,Psychiatry,454.0,56.64,,2022-09-20
PHYS_155ddef11442,Cycle 2023-2024,PHYS_155ddef11442,Psychiatry,1016.0,88.91,,2022-09-20
PHYS_155ddef11442,Cycle 2024-2025,PHYS_155ddef11442,Psychiatry,965.0,51.69,,2022-09-20
PHYS_3c48cb2e4643,Cycle 2024-2025,PHYS_3c48cb2e4643,Orthopaedic Surgery,763.0,15.5,,
PHYS_ec334b6ce571,Cycle 2022-2023,PHYS_ec334b6ce571,Urology,1174.0,48.42,,2011-07-01
PHYS_ec334b6ce571,Cycle 2023-2024,PHYS_ec334b6ce571,Urology,1297.0,50.86,,2011-07-01
PHYS_ec334b6ce571,Cycle 2024-2025,PHYS_ec334b6ce571,Urology,1318.0,46.99,,2011-07-01
PHYS_e5fe76cfc0f5,Cycle 2022-2023,PHYS_e5fe76cfc0f5,Otorhinolaryngology - Head and Neck Surgery,143.0,24.08,,2011-07-01
PHYS_e5fe76cfc0f5,Cycle 2023-2024,PHYS_e5fe76cfc0f5,Otorhinolaryngology - Head and Neck Surgery,58.0,13.92,,2011-07-01
PHYS_72576b499f11,Cycle 2022-2023,PHYS_72576b499f11,Urology,3570.0,40.6,,2011-07-01
PHYS_72576b499f11,Cycle 2023-2024,PHYS_72576b499f11,Urology,3263.0,37.82,,2011-07-01
PHYS_72576b499f11,Cycle 2024-2025,PHYS_72576b499f11,Urology,2654.0,38.31,2.0,2011-07-01
PHYS_ec2a009b0fc7,Cycle 2023-2024,PHYS_ec2a009b0fc7,Vascular Surgery,348.0,59.78,1.0,2021-11-09
PHYS_ec2a009b0fc7,Cycle 2024-2025,PHYS_ec2a009b0fc7,Vascular Surgery,731.0,90.08,,2021-11-09
PHYS_4b557f2781cb,Cycle 2022-2023,PHYS_4b557f2781cb,Neurology,3495.0,65.48,,2011-07-01
PHYS_4b557f2781cb,Cycle 2023-2024,PHYS_4b557f2781cb,Neurology,3867.0,63.12,,2011-07-01
PHYS_4b557f2781cb,Cycle 2024-2025,PHYS_4b557f2781cb,Neurology,3313.0,55.84,1.0,2011-07-01
PHYS_56a6b961f2f5,Cycle 2023-2024,PHYS_56a6b961f2f5,Vascular Surgery,203.0,28.31,,2011-07-01
PHYS_56a6b961f2f5,Cycle 2024-2025,PHYS_56a6b961f2f5,Vascular Surgery,230.0,40.5,,2011-07-01
PHYS_d83d142152e6,Cycle 2024-2025,PHYS_d83d142152e6,General Internal Medicine and Geriatrics,90.0,48.89,2.0,2018-06-14
PHYS_8f05f1a538fb,Cycle 2022-2023,PHYS_8f05f1a538fb,Family Medicine,2639.0,38.43,,2011-07-01
PHYS_8f05f1a538fb,Cycle 2023-2024,PHYS_8f05f1a538fb,Family Medicine,2862.0,33.4,,2011-07-01
PHYS_8f05f1a538fb,Cycle 2024-2025,PHYS_8f05f1a538fb,Family Medicine,2387.0,28.76,,2011-07-01
PHYS_44aa26beae78,Cycle 2022-2023,PHYS_44aa26beae78,Corneal/Refractive Surgery,4027.0,106.33,,2011-07-01
PHYS_44aa26beae78,Cycle 2023-2024,PHYS_44aa26beae78,Corneal/Refractive Surgery,4023.0,90.6,,2011-07-01
PHYS_44aa26beae78,Cycle 2024-2025,PHYS_44aa26beae78,Corneal/Refractive Surgery,3994.0,89.72,,2011-07-01
PHYS_c2db76459ce1,Cycle 2022-2023,PHYS_c2db76459ce1,Obstetrics and Gynecology,122.0,,,2016-04-15
PHYS_c2db76459ce1,Cycle 2023-2024,PHYS_c2db76459ce1,Obstetrics and Gynecology,63.0,7.0,,2016-04-15
PHYS_c2db76459ce1,Cycle 2024-2025,PHYS_c2db76459ce1,Obstetrics and Gynecology,69.0,,,2016-04-15
PHYS_f430cfb31b6d,Cycle 2022-2023,PHYS_f430cfb31b6d,Ophthalmology,2.0,,,2011-07-01
PHYS_f1e37c991380,Cycle 2023-2024,PHYS_f1e37c991380,Pediatric Surgery Service,430.0,83.45,,2011-07-01
PHYS_f1e37c991380,Cycle 2024-2025,PHYS_f1e37c991380,Pediatric Surgery Service,636.0,80.15,1.0,2011-07-01
PHYS_0c1628118176,Cycle 2022-2023,PHYS_0c1628118176,Cardiology,1420.0,14.53,,2011-07-01
PHYS_0c1628118176,Cycle 2023-2024,PHYS_0c1628118176,Cardiology,1509.0,18.75,,2011-07-01
PHYS_0c1628118176,Cycle 2024-2025,PHYS_0c1628118176,Cardiology,1487.0,18.6,,2011-07-01
PHYS_cba2ea3a0d88,Cycle 2022-2023,PHYS_cba2ea3a0d88,Cardiology,966.0,20.51,,2011-07-01
PHYS_cba2ea3a0d88,Cycle 2023-2024,PHYS_cba2ea3a0d88,Cardiology,1008.0,26.48,1.0,2011-07-01
PHYS_cba2ea3a0d88,Cycle 2024-2025,PHYS_cba2ea3a0d88,Cardiology,953.0,19.23,,2011-07-01
PHYS_f940253b51c8,Cycle 2022-2023,PHYS_f940253b51c8,Family Medicine,1856.0,21.17,,2011-07-01
PHYS_f940253b51c8,Cycle 2023-2024,PHYS_f940253b51c8,Family Medicine,1778.0,37.04,,2011-07-01
PHYS_f940253b51c8,Cycle 2024-2025,PHYS_f940253b51c8,Family Medicine,1811.0,25.09,,2011-07-01
PHYS_7f033bc1f792,Cycle 2022-2023,PHYS_7f033bc1f792,General Surgery,1088.0,37.43,,2012-11-01
PHYS_7f033bc1f792,Cycle 2023-2024,PHYS_7f033bc1f792,General Surgery,1122.0,36.69,,2012-11-01
PHYS_7f033bc1f792,Cycle 2024-2025,PHYS_7f033bc1f792,General Surgery,1229.0,31.68,1.0,2012-11-01
PHYS_08e98486b3ce,Cycle 2022-2023,PHYS_08e98486b3ce,General Surgery,2489.0,74.75,,2015-03-05
PHYS_08e98486b3ce,Cycle 2023-2024,PHYS_08e98486b3ce,General Surgery,2517.0,63.27,2.0,2015-03-05
PHYS_08e98486b3ce,Cycle 2024-2025,PHYS_08e98486b3ce,General Surgery,2376.0,61.41,3.0,2015-03-05
PHYS_a7c9ab176f48,Cycle 2022-2023,PHYS_a7c9ab176f48,Neurology,1665.0,51.48,,2011-07-01
PHYS_a7c9ab176f48,Cycle 2023-2024,PHYS_a7c9ab176f48,Neurology,1585.0,72.85,,2011-07-01
PHYS_a7c9ab176f48,Cycle 2024-2025,PHYS_a7c9ab176f48,Neurology,1398.0,41.2,,2011-07-01
PHYS_e93cd54eccca,Cycle 2022-2023,PHYS_e93cd54eccca,Orthodontics,261.0,,,2011-07-01
PHYS_e93cd54eccca,Cycle 2023-2024,PHYS_e93cd54eccca,Orthodontics,419.0,,,2011-07-01
PHYS_e93cd54eccca,Cycle 2024-2025,PHYS_e93cd54eccca,Orthodontics,355.0,,,2011-07-01
PHYS_f865b2d06c16,Cycle 2022-2023,PHYS_f865b2d06c16,Family Medicine,1689.0,51.18,,2011-07-01
PHYS_f865b2d06c16,Cycle 2023-2024,PHYS_f865b2d06c16,Family Medicine,1557.0,41.23,,2011-07-01
PHYS_f865b2d06c16,Cycle 2024-2025,PHYS_f865b2d06c16,Family Medicine,1594.0,44.33,,2011-07-01
PHYS_63c6c95d0a19,Cycle 2022-2023,PHYS_63c6c95d0a19,Infectious Diseases,994.0,54.69,,2011-07-01
PHYS_63c6c95d0a19,Cycle 2023-2024,PHYS_63c6c95d0a19,Infectious Diseases,959.0,46.79,1.0,2011-07-01
PHYS_63c6c95d0a19,Cycle 2024-2025,PHYS_63c6c95d0a19,Infectious Diseases,974.0,45.96,,2011-07-01
PHYS_60db5fc5790a,Cycle 2023-2024,PHYS_60db5fc5790a,Pediatric Infectious Diseases,63.0,29.94,,2023-09-12
PHYS_60db5fc5790a,Cycle 2024-2025,PHYS_60db5fc5790a,Pediatric Infectious Diseases,9.0,23.33,,2023-09-12
PHYS_e1fe1dc0cc98,Cycle 2022-2023,PHYS_e1fe1dc0cc98,Pediatric Neurology,644.0,64.85,,2022-05-10
PHYS_e1fe1dc0cc98,Cycle 2023-2024,PHYS_e1fe1dc0cc98,Pediatric Neurology,543.0,51.08,,2022-05-10
PHYS_e1fe1dc0cc98,Cycle 2024-2025,PHYS_e1fe1dc0cc98,Pediatric Neurology,395.0,49.76,,2022-05-10
PHYS_11bed525f8a2,Cycle 2022-2023,PHYS_11bed525f8a2,Neurology,696.0,19.84,,2011-07-01
PHYS_11bed525f8a2,Cycle 2023-2024,PHYS_11bed525f8a2,Neurology,718.0,14.47,,2011-07-01
PHYS_11bed525f8a2,Cycle 2024-2025,PHYS_11bed525f8a2,Neurology,595.0,12.45,,2011-07-01
PHYS_1688b5a58eea,Cycle 2024-2025,PHYS_1688b5a58eea,Orthopaedic Surgery,,,1.0,2011-07-01
PHYS_59abdc77e246,Cycle 2022-2023,PHYS_59abdc77e246,Pediatric Hematology-Oncology,407.0,142.39,,2011-07-01
PHYS_59abdc77e246,Cycle 2023-2024,PHYS_59abdc77e246,Pediatric Hematology-Oncology,637.0,258.15,,2011-07-01
PHYS_59abdc77e246,Cycle 2024-2025,PHYS_59abdc77e246,Pediatric Hematology-Oncology,454.0,129.81,,2011-07-01
PHYS_d8ccf1500bf7,Cycle 2022-2023,PHYS_d8ccf1500bf7,Family Medicine,774.0,53.26,,2011-07-01
PHYS_d8ccf1500bf7,Cycle 2023-2024,PHYS_d8ccf1500bf7,Family Medicine,730.0,296.04,,2011-07-01
PHYS_d8ccf1500bf7,Cycle 2024-2025,PHYS_d8ccf1500bf7,Family Medicine,713.0,52.51,1.0,2011-07-01
PHYS_a94e0cb739e1,Cycle 2022-2023,PHYS_a94e0cb739e1,Nephrology,1669.0,45.71,,2011-07-01
PHYS_a94e0cb739e1,Cycle 2023-2024,PHYS_a94e0cb739e1,Nephrology,2028.0,108.69,2.0,2011-07-01
PHYS_a94e0cb739e1,Cycle 2024-2025,PHYS_a94e0cb739e1,Nephrology,2233.0,42.55,,2011-07-01
PHYS_87cc0360be48,Cycle 2022-2023,PHYS_87cc0360be48,Pediatric Pulmonology,,25.31,,2011-07-01
PHYS_87cc0360be48,Cycle 2023-2024,PHYS_87cc0360be48,Pediatric Pulmonology,,25.1,,2011-07-01
PHYS_87cc0360be48,Cycle 2024-2025,PHYS_87cc0360be48,Pediatric Pulmonology,,21.31,,2011-07-01
PHYS_f86cd3aa057e,Cycle 2022-2023,PHYS_f86cd3aa057e,General Surgery,156.0,60.08,,2021-04-13
PHYS_f86cd3aa057e,Cycle 2023-2024,PHYS_f86cd3aa057e,General Surgery,164.0,67.85,,2021-04-13
PHYS_f86cd3aa057e,Cycle 2024-2025,PHYS_f86cd3aa057e,General Surgery,64.0,43.08,,2021-04-13
PHYS_88588d0b818d,Cycle 2022-2023,PHYS_88588d0b818d,Orthopaedic Surgery,4903.0,45.34,,2011-07-01
PHYS_88588d0b818d,Cycle 2023-2024,PHYS_88588d0b818d,Orthopaedic Surgery,4941.0,43.96,1.0,2011-07-01
PHYS_88588d0b818d,Cycle 2024-2025,PHYS_88588d0b818d,Orthopaedic Surgery,4222.0,44.28,1.0,2011-07-01
PHYS_cc70341eaeea,Cycle 2022-2023,PHYS_cc70341eaeea,Pediatric Nephrology,,37.86,,2011-07-01
PHYS_cc70341eaeea,Cycle 2023-2024,PHYS_cc70341eaeea,Pediatric Nephrology,,37.17,,2011-07-01
PHYS_cc70341eaeea,Cycle 2024-2025,PHYS_cc70341eaeea,Pediatric Nephrology,,32.16,,2011-07-01
PHYS_af8e43e0ecda,Cycle 2022-2023,PHYS_af8e43e0ecda,Hematology-Oncology,1949.0,59.44,,2011-07-01
PHYS_af8e43e0ecda,Cycle 2023-2024,PHYS_af8e43e0ecda,Hematology-Oncology,2003.0,51.12,1.0,2011-07-01
PHYS_af8e43e0ecda,Cycle 2024-2025,PHYS_af8e43e0ecda,Hematology-Oncology,1753.0,49.55,1.0,2011-07-01
PHYS_2ea5bacd1678,Cycle 2022-2023,PHYS_2ea5bacd1678,Pulmonary and Critical Care,1884.0,28.19,,2011-07-01
PHYS_2ea5bacd1678,Cycle 2023-2024,PHYS_2ea5bacd1678,Pulmonary and Critical Care,1628.0,29.04,,2011-07-01
PHYS_2ea5bacd1678,Cycle 2024-2025,PHYS_2ea5bacd1678,Pulmonary and Critical Care,1037.0,19.53,,2011-07-01
PHYS_77649ca0900b,Cycle 2022-2023,PHYS_77649ca0900b,Obstetrics and Gynecology,726.0,38.22,,2011-07-01
PHYS_77649ca0900b,Cycle 2023-2024,PHYS_77649ca0900b,Obstetrics and Gynecology,774.0,74.32,1.0,2011-07-01
PHYS_77649ca0900b,Cycle 2024-2025,PHYS_77649ca0900b,Obstetrics and Gynecology,689.0,27.37,,2011-07-01
PHYS_8cabd5ddd3a8,Cycle 2022-2023,PHYS_8cabd5ddd3a8,Radiation Oncology,1004.0,53.88,,2011-07-01
PHYS_8cabd5ddd3a8,Cycle 2023-2024,PHYS_8cabd5ddd3a8,Radiation Oncology,853.0,53.34,,2011-07-01
PHYS_8cabd5ddd3a8,Cycle 2024-2025,PHYS_8cabd5ddd3a8,Radiation Oncology,641.0,46.56,,2011-07-01
PHYS_37ab8eeca1e5,Cycle 2023-2024,PHYS_37ab8eeca1e5,Neurology,409.0,25.27,,2022-07-01
PHYS_37ab8eeca1e5,Cycle 2024-2025,PHYS_37ab8eeca1e5,Neurology,1070.0,50.07,,2022-07-01
PHYS_724a08299859,Cycle 2023-2024,PHYS_724a08299859,Neurosurgery,26.0,19.2,,2018-07-01
PHYS_724a08299859,Cycle 2024-2025,PHYS_724a08299859,Neurosurgery,42.0,65.75,,2018-07-01
PHYS_0b154e62147a,Cycle 2022-2023,PHYS_0b154e62147a,Family Medicine,1022.0,83.8,,2011-07-01
PHYS_0b154e62147a,Cycle 2023-2024,PHYS_0b154e62147a,Family Medicine,919.0,75.17,1.0,2011-07-01
PHYS_0b154e62147a,Cycle 2024-2025,PHYS_0b154e62147a,Family Medicine,1198.0,64.46,,2011-07-01
PHYS_f04503b55ed4,Cycle 2024-2025,PHYS_f04503b55ed4,Oculoplastics/Orbital/Lacrimal surgery,182.0,20.98,,2015-10-13
PHYS_f04503b55ed4,Cycle 2024-2025,PHYS_f04503b55ed4,Ophthalmology,26.0,26.2,,
PHYS_614bab004c69,Cycle 2022-2023,PHYS_614bab004c69,Family Medicine,2690.0,39.17,,2011-07-01
PHYS_614bab004c69,Cycle 2023-2024,PHYS_614bab004c69,Family Medicine,2735.0,43.63,2.0,2011-07-01
PHYS_614bab004c69,Cycle 2024-2025,PHYS_614bab004c69,Family Medicine,2435.0,43.43,2.0,2011-07-01
PHYS_183de6ed35cf,Cycle 2022-2023,PHYS_183de6ed35cf,Family Medicine,1374.0,23.78,,2014-11-11
PHYS_183de6ed35cf,Cycle 2023-2024,PHYS_183de6ed35cf,Family Medicine,1198.0,23.81,,2014-11-11
PHYS_183de6ed35cf,Cycle 2024-2025,PHYS_183de6ed35cf,Family Medicine,1218.0,27.4,1.0,2014-11-11
PHYS_2dd4c5aa0461,Cycle 2022-2023,PHYS_2dd4c5aa0461,Vitreo-Retinal surgery,2479.0,73.78,,2019-09-01
PHYS_2dd4c5aa0461,Cycle 2023-2024,PHYS_2dd4c5aa0461,Vitreo-Retinal surgery,2591.0,74.43,,2019-09-01
PHYS_2dd4c5aa0461,Cycle 2024-2025,PHYS_2dd4c5aa0461,Vitreo-Retinal surgery,2832.0,78.47,,2019-09-01
PHYS_55de23dce1a6,Cycle 2022-2023,PHYS_55de23dce1a6,Nephrology,3789.0,33.24,,2011-07-01
PHYS_55de23dce1a6,Cycle 2023-2024,PHYS_55de23dce1a6,Nephrology,4034.0,29.46,2.0,2011-07-01
PHYS_55de23dce1a6,Cycle 2024-2025,PHYS_55de23dce1a6,Nephrology,3795.0,26.9,1.0,2011-07-01
PHYS_ded69ffc7130,Cycle 2022-2023,PHYS_ded69ffc7130,Neurology,1272.0,36.57,,2013-01-08
PHYS_ded69ffc7130,Cycle 2023-2024,PHYS_ded69ffc7130,Neurology,1225.0,34.28,,2013-01-08
PHYS_ded69ffc7130,Cycle 2024-2025,PHYS_ded69ffc7130,Neurology,1085.0,33.16,,2013-01-08
PHYS_f24b5ac4ffcc,Cycle 2022-2023,PHYS_f24b5ac4ffcc,Psychiatry,1799.0,51.59,,2017-10-18
PHYS_f24b5ac4ffcc,Cycle 2023-2024,PHYS_f24b5ac4ffcc,Psychiatry,1933.0,50.21,,2017-10-18
PHYS_f24b5ac4ffcc,Cycle 2024-2025,PHYS_f24b5ac4ffcc,Psychiatry,1779.0,50.36,,2017-10-18
PHYS_24a62be3fc23,Cycle 2022-2023,PHYS_24a62be3fc23,Plastic Surgery,962.0,68.32,,2012-02-06
PHYS_24a62be3fc23,Cycle 2023-2024,PHYS_24a62be3fc23,Plastic Surgery,847.0,72.51,,2012-02-06
PHYS_24a62be3fc23,Cycle 2024-2025,PHYS_24a62be3fc23,Plastic Surgery,774.0,62.83,5.0,2012-02-06
PHYS_a5515d805118,Cycle 2024-2025,PHYS_a5515d805118,Endocrinology and Metabolism,1482.0,54.21,,2024-07-01
PHYS_58f39c63da09,Cycle 2022-2023,PHYS_58f39c63da09,Cardiothoracic Surgery,16.0,15.0,,2021-11-09
PHYS_58f39c63da09,Cycle 2023-2024,PHYS_58f39c63da09,Cardiothoracic Surgery,29.0,,,2021-11-09
PHYS_58f39c63da09,Cycle 2024-2025,PHYS_58f39c63da09,Cardiothoracic Surgery,10.0,6.0,,2021-11-09
PHYS_149fefab32b4,Cycle 2024-2025,PHYS_149fefab32b4,General Surgery,198.0,27.96,,2024-07-09
PHYS_e74ee551fa09,Cycle 2022-2023,PHYS_e74ee551fa09,Gastroenterology,1216.0,35.31,,2015-05-21
PHYS_e74ee551fa09,Cycle 2023-2024,PHYS_e74ee551fa09,Gastroenterology,1288.0,39.69,1.0,2015-05-21
PHYS_e74ee551fa09,Cycle 2024-2025,PHYS_e74ee551fa09,Gastroenterology,777.0,45.37,1.0,2015-05-21
PHYS_c367fab96ca6,Cycle 2022-2023,PHYS_c367fab96ca6,Radiation Oncology,576.0,62.19,,2018-04-12
PHYS_c367fab96ca6,Cycle 2023-2024,PHYS_c367fab96ca6,Radiation Oncology,762.0,57.74,,2018-04-12
PHYS_c367fab96ca6,Cycle 2024-2025,PHYS_c367fab96ca6,Radiation Oncology,703.0,59.79,,2018-04-12
PHYS_ac7336a02460,Cycle 2022-2023,PHYS_ac7336a02460,Vitreo-Retinal surgery,2967.0,104.74,,2011-07-01
PHYS_ac7336a02460,Cycle 2023-2024,PHYS_ac7336a02460,Vitreo-Retinal surgery,3409.0,108.15,,2011-07-01
PHYS_ac7336a02460,Cycle 2024-2025,PHYS_ac7336a02460,Vitreo-Retinal surgery,3360.0,103.65,,2011-07-01
PHYS_74310b196617,Cycle 2022-2023,PHYS_74310b196617,Pediatric Cardiology,362.0,84.36,,2015-10-02
PHYS_74310b196617,Cycle 2023-2024,PHYS_74310b196617,Pediatric Cardiology,578.0,60.43,1.0,2015-10-02
PHYS_74310b196617,Cycle 2024-2025,PHYS_74310b196617,Pediatric Cardiology,532.0,67.56,,2015-10-02
PHYS_0c6a6d8731d5,Cycle 2023-2024,PHYS_0c6a6d8731d5,Neurology,50.0,24.94,,2023-05-09
PHYS_0c6a6d8731d5,Cycle 2024-2025,PHYS_0c6a6d8731d5,Neurology,42.0,20.63,,2023-05-09
PHYS_7d4639603244,Cycle 2022-2023,PHYS_7d4639603244,Cardiology,620.0,31.6,,2011-07-01
PHYS_7d4639603244,Cycle 2023-2024,PHYS_7d4639603244,Cardiology,668.0,30.88,1.0,2011-07-01
PHYS_7d4639603244,Cycle 2024-2025,PHYS_7d4639603244,Cardiology,628.0,34.86,,2011-07-01
PHYS_4358aa6d482d,Cycle 2022-2023,PHYS_4358aa6d482d,Infectious Diseases,229.0,73.67,,2011-07-01
PHYS_4358aa6d482d,Cycle 2023-2024,PHYS_4358aa6d482d,Infectious Diseases,273.0,63.28,,2011-07-01
PHYS_4358aa6d482d,Cycle 2024-2025,PHYS_4358aa6d482d,Infectious Diseases,273.0,81.19,1.0,2011-07-01
PHYS_fb27e93e1ed4,Cycle 2022-2023,PHYS_fb27e93e1ed4,Otorhinolaryngology - Head and Neck Surgery,3022.0,16.23,,2016-11-17
PHYS_fb27e93e1ed4,Cycle 2023-2024,PHYS_fb27e93e1ed4,Otorhinolaryngology - Head and Neck Surgery,3678.0,11.45,,2016-11-17
PHYS_fb27e93e1ed4,Cycle 2024-2025,PHYS_fb27e93e1ed4,Otorhinolaryngology - Head and Neck Surgery,3592.0,11.3,,2016-11-17
PHYS_7cc4e16da108,Cycle 2022-2023,PHYS_7cc4e16da108,Hematology-Oncology,370.0,36.05,,2011-07-01
PHYS_173bbc0bcea0,Cycle 2024-2025,PHYS_173bbc0bcea0,Infectious Diseases,,,2.0,2011-07-01
